##1006250		
Dear	dear	jj
"	"	y
"	"	y
Even	even	rr
so-	so-	jj_nn1
"	"	y
I	i	ppis1
said	say	vvd
.	.	y
"	"	y
The	the	at
first	first	md
sales	sales	nn
are	be	vbr
going	go	vvgk
to	to	to
be	be	vbi
to	to	ii
people	people	nn
rich	rich	jj
enough	enough	rr
to	to	to
want	want	vvi
the	the	at
novelty	novelty	nn1
,	,	y
and	and	cc
boast	boast	vvi
about	about	ii
it	it	pph1
,	,	y
"	"	y
he	he	pphs1
said	say	vvd
.	.	y
"	"	y
People	people	nn
who	who	pnqs
want	want	vv0
it	it	pph1
for	for	if
their	their	appge
cars	car	nn2
or	or	cc
planesthe	planesthe	vv0_nn1
generator	generator	nn1
's	be	vbz
really	really	rr
lightweight-or	lightweight-or	cc
for	for	if
some	some	dd
household	household	nn1
device	device	nn1
like	like	ii
a	a	at1
Robbie	robbie	np1
,	,	y
or	or	cc
any	any	dd
mech	mech	nn1
.	.	y
"	"	y
"	"	y
And	and	cc
rich	rich	jj
enough	enough	rr
so	so	cs@_rr
they	they	pphs2
wo	will	vm
n't	n't	xx
mind	mind	vvi
the	the	at
price	price	nn1
,	,	y
"	"	y
I	i	ppis1
said	say	vvd
.	.	y
"	"	y
We	we	ppis2
think	think	vv0
there	there	ex_rl
are	be	vbr
enough	enough	dd_rr
people	people	nn
like	like	ii_vv0@
that	that	dd1
to	to	to
make	make	vvi
quantity	quantity	nn1
production	production	nn1
feasible	feasible	jj
,	,	y
"	"	y
he	he	pphs1
said	say	vvd
.	.	y
"	"	y
And	and	cc
that	that	dd1_cst
lowers	lower	vvz
cost-which	cost-which	ddq
means	mean	vvz
price	price	nn1
will	will	vm
go	go	vvi
down	down	rp
,	,	y
in	in	ii
a	a	at1
couple	couple	nn1
of	of	io
years	year	nnt2
,	,	y
and	and	cc
we	we	ppis2
can	can	vm_vv0%
realty	realty	nn1
start	start	nn1_vv0
selling	sell	vvg
the	the	at
thing	thing	nn1
.	.	y
"	"	y
It	it	pph1
sounded	sound	vvd
as	as	cs21
if	if	cs22
Marechal	marechal	np1_jj
Field	field	np1_nn1
was	be	vbdz
going	go	vvgk
to	to	to
have	have	vhi
a	a	at1
brand-new	brand-new	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
A	a	at1
million	million	m
dollars	dollar	nnu2
in	in	ii
ransom	ransom	nn1
was	be	vbdz
a	a	at1
drop	drop	nn1
in	in	ii
the	the	at
bucket	bucket	nn1
.	.	y
But	but	ccb
Melissa	melissa	np1
Field	field	np1
was	be	vbdz
n't	n't	xx
,	,	y
in	in	ii
fact	fact	nn1
,	,	y
all	all	db
that	that	dd1_cst
safe	safe	jj_nn1@
in	in	ii
Roubor	roubor	np1_nn1
Transic	transic	nn1
's	's	ge
hands	hand	nn2
.	.	y
And	and	cc
I	i	ppis1
had	have	vhd
said	say	vvn
I	i	ppis1
'd	have	vm
help	help	vvi
out	out	rp
.	.	y
And	and	cc
there	there	ex
was	be	vbdz
that	that	cst_dd1
promise	promise	vv0_nn1
I	i	ppis1
'd	have	vhd
made	make	vvn
to	to	ii
myself	myself	ppx1
,	,	y
too	too	rr@
.	.	y
But	but	ccb
,	,	y
as	as	csa
I	i	ppis1
'd	have	vm_vhd
also	also	rr
said	say	vvn
,	,	y
it	it	pph1
was	be	vbdz
n't	n't	xx
going	go	vvgk
to	to	to
be	be	vbi
easy	easy	jj
.	.	y
The	the	at
first	first	md
step	step	nn1
was	be	vbdz
the	the	at
delivery	delivery	nn1
,	,	y
as	as	ii21_csa
from	from	ii22_ii
a	a	at1
third	third	md
party	party	nn1
who	who	pnqs
had	have	vhd
no	no	at
known	known	jj@
connection	connection	nn1
either	either	rr
to	to	ii
me	me	ppio1
or	or	cc
to	to	ii
Field	field	np1_nn1
,	,	y
of	of	io
a	a	at1
crate	crate	nn1
of	of	io
chains	chain	nn2
and	and	cc
manacles-a	manacles-a	nn2
big	big	jj_rr%
,	,	y
expensive	expensive	jj
wooden	wooden	jj
crate	crate	nn1
,	,	y
full	full	jj
of	of	io
perfectly	perfectly	rr
good	good	jj
,	,	y
even	even	rr
showy	showy	jj
equipment-to	equipment-to	nn1
Transic	transic	nn1
.	.	y
The	the	at
second	second	nnt1_md
was	be	vbdz
a	a	at1
flat-out	flat-out	jj_rr
,	,	y
open	open	jj_vv0
assault	assault	nn1
on	on	ii
Roubor	roubor	np1_nn1
Transic	transic	nn1
's	's	ge
combination	combination	nn1
home	home	rl_nn1
,	,	y
office	office	nn1
and	and	cc
torture	torture	vv0
dungeon-his	dungeon-his	appge
large	large	jj
manor	manor	nn1
house	house	nn1
on	on	ii
the	the	at
outskirts	outskirts	nn2
of	of	io
one	one	mc1
of	of	io
the	the	at
cities	city	nn2
on	on	ii
the	the	at
Reel	reel	nn1
.	.	y
A	a	at1_zz1
brave	brave	jj_nn1@
,	,	y
thorough	thorough	jj
assault	assault	nn1
by	by	ii
Gerald	gerald	np1
Knave	knave	nn1
.	.	y
It	it	pph1
failed	fail	vvd
,	,	y
of	of	rr21
course	course	rr22
.	.	y
I	i	ppis1
was	be	vbdz
shielded	shield	vvn_jj
,	,	y
but	but	ccb
there	there	ex
are	be	vbr
ways	way	nn2
to	to	to
get	get	vvi
through	through	ii_rp@
any	any	dd
shield	shield	nn1_vv0
,	,	y
and	and	cc
Transic	transic	nn1_jj
,	,	y
as	as	csa
any	any	dd
sensible	sensible	jj
person	person	nn1
might	might	vm
have	have	vhi
figured	figure	vvn
,	,	y
knew	know	vvd
six	six	mc
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
it	it	pph1
was	be	vbdz
always	always	rr
possible	possible	jj
that	that	cst_dd1
Transic	transic	nn1
would	would	vm
decide	decide	vvi
on	on	ii
the	the	at
simple	simple	jj
answer	answer	nn1
,	,	y
and	and	cc
kill	kill	vv0
his	his	appge
assailant	assailant	nn1
out	out	ii21
of	of	ii22
hand	hand	nn1
.	.	y
In	in	ii
that	that	dd1
case	case	nn1
,	,	y
of	of	rr21
course	course	rr22
,	,	y
all	all	db
my	my	appge
worries	worry	nn2
would	would	vm
be	be	vbi
over	over	rp
,	,	y
so	so	cs@_rr
I	i	ppis1
did	do	vdd
n't	n't	xx
waste	waste	vvi
time	time	nnt1
wondering	wonder	vvg
about	about	ii
the	the	at
odds	odds	nn2
.	.	y
And	and	cc
,	,	y
when	when	cs_rrq
you	you	ppy
did	do	vdd
think	think	vvi
about	about	ii
it	it	pph1
,	,	y
the	the	at
odds	odds	nn2
were	be	vbdr
in	in	ii31
favor	favor	ii32
of	of	ii33
the	the	at
more	more	rgr
complicated	complicated	jj
answer	answer	nn1
:	:	y
Transic	transic	jj_nn1
,	,	y
after	after	ii
all	all	db
,	,	y
not	not	xx
only	only	rr
tortured	torture	vvn_vvd_jj@
people	people	nn
for	for	if
hire-to	hire-to	nn1_jj@
extract	extract	nn1
information	information	nn1
or	or	cc
to	to	to
persuade	persuade	vvi
them	them	ppho2
to	to	to
do	do	vdi
whatever	whatever	ddqv
it	it	pph1
was	be	vbdz
the	the	at
client	client	nn1
wanted	want	vvn
done-but	done	ccb
as	as	ii_csa
a	a	at1
hobby	hobby	nn1
,	,	y
for	for	if
its	its	z'
own	own	da
sake	sake	nn1
.	.	y
He	he	pphs1
liked	like	vvd
it	it	pph1
.	.	y
Torturing	torturing	np1@_vvg
Gerald	gerald	np1
Knave	knave	nn1
seemed	seem	vvd_vvn@
like	like	ii
his	his	appge
most	most	rgt
likely	likely	jj
aim-if	aim	cs_csw@
,	,	y
of	of	rr21
course	course	rr22
,	,	y
he	he	pphs1
could	could	vm
capture	capture	vvi
Gerald	gerald	np1
Knave	knave	nn1
.	.	y
I	i	ppis1
made	make	vvd
my	my	appge
valiant	valiant	jj
assault	assault	nn1
,	,	y
and	and	cc
the	the	at
assault	assault	nn1
made	make	vvd_vvn
my	my	appge
capture	capture	nn1
possible	possible	jj
.	.	y
It	it	pph1
was	be	vbdz
n't	n't	xx
an	a	at1
hour	hour	nnt1
after	after	ii_cs
the	the	at
assault-my	assault-my	appge
best	best	jjt_rrt
guess	guess	nn1@_vv0
;	;	y
when	when	rrq_cs
Transic	transic	nn1_jj
got	get	vvn_vvd
through	through	ii_rp@
my	my	appge
shield	shield	nn1
,	,	y
unconsciousness	unconsciousness	nn1
was	be	vbdz
bare	bare	jj
seconds	second	nnt2
away-that	away	cst
I	i	ppis1
woke	wake	vvd
up	up	rp
.	.	y
My	my	appge
surroundings	surroundings	nn2
were	be	vbdr
not	not	xx
a	a	at1
surprise	surprise	nn1
,	,	y
but	but	ccb
they	they	pphs2
were	be	vbdr
certainly	certainly	rr
a	a	at1
shock	shock	nn1
,	,	y
to	to	ii
every	every	at1
available	available	jj
sense	sense	nn1
.	.	y
I	i	ppis1
have	have	vh0
not	not	xx
seen	see	vvn
many	many	da2
torture	torture	vv0_nn1
chambers	chamber	nn2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
shows	show	nn2_vvz
,	,	y
where	where	cs_rrq
they	they	pphs2
're	be	vbr
sanitized	sanitize	vvn@_jj@
.	.	y
But	but	ccb
this	this	dd1
was	be	vbdz
the	the	at
real	real	jj
thing	thing	nn1
.	.	y
Transic	transic	np1@_nn1@
was	be	vbdz
a	a	at1
traditionalist	traditionalist	nn1_jj
:	:	y
the	the	at
walls	wall	nn2
were	be	vbdr
stone	stone	nn1
,	,	y
in	in	ii
large	large	jj
rough	rough	jj
blocks	block	nn2
,	,	y
and	and	cc
the	the	at
floor	floor	nn1
was	be	vbdz
stone	stone	nn1
too	too	rr@_rg
,	,	y
with	with	iw
little	little	jj
gutters	gutter	nn2
here	here	rl
and	and	cc
there	there	rl_ex
to	to	to
carry	carry	vvi
away	away	rl
whatever	whatever	ddqv
liquids	liquid	nn2
were	be	vbdr
released	release	vvn
when	when	cs_rrq
the	the	at
place	place	nn1
was	be	vbdz
in	in	ii
use	use	nn1
.	.	y
Lighting	lighting	nn1
was	be	vbdz
electric	electric	jj
,	,	y
and	and	cc
not	not	xx
too	too	rg
dim-tradition	dim-tradition	jj
is	be	vbz
fine	fine	jj
,	,	y
but	but	ccb
smoky	smoky	jj
torches	torch	nn2
are	be	vbr
a	a	at1
damn	damn	jj
nuisance	nuisance	nn1
to	to	to
deal	deal	vvi
with	with	iw
,	,	y
and	and	cc
half	half	db
the	the	at
time	time	nnt1
you	you	ppy
ca	can	vm
n't	n't	xx
see	see	vvi
what	what	ddq
you	you	ppy
're	be	vbr
doing-and	doing	cc
quite	quite	rg
sufficient	sufficient	jj
to	to	to
show	show	vvi
me	me	ppio1
a	a	at1
perfectly	perfectly	rr
serviceable	serviceable	jj
rack	rack	nn1
,	,	y
a	a	at1
metal	metal	nn1
container	container	nn1
on	on	ii
wheels	wheel	nn2
filled	fill	vvn_vvd
with	with	iw
what	what	ddq
I	i	ppis1
suspected	suspect	vvd
were	be	vbdr
branding	brand	vvg_jj@
irons	iron	nn2
,	,	y
an	a	at1
open	open	jj
closet	closet	nn1
full	full	jj
of	of	io
whips	whip	nn2
and	and	cc
manacles	manacle	nn2
,	,	y
a	a	at1
knife	knife	nn1
or	or	cc
two	two	mc
lying	lie	vvg
around	around	rp
on	on	ii
the	the	at
leather-covered	leather-covered	jj_nn1
benches-well	benches-well	nn1_jj
,	,	y
I	i	ppis1
wo	will	vm
n't	n't	xx
do	do	vdi
the	the	at
whole	whole	jj
list	list	nn1
now	now	rt
,	,	y
but	but	ccb
none	none	pn
of	of	io
it	it	pph1
created	create	vvd
feelings	feeling	nn2
of	of	io
delight	delight	nn1
in	in	ii
my	my	appge
bosom	bosom	nn1
.	.	y
The	the	at
place	place	nn1
echoed	echo	vvd_vvn
,	,	y
and	and	cc
it	it	pph1
smelled	smell	vvd
.	.	y
Neither	neither	dd1
was	be	vbdz
a	a	at1
comforting	comforting	jj
fact	fact	nn1
,	,	y
somehow	somehow	rr
.	.	y
My	my	appge
mouth	mouth	nn1
held	hold	vvd_vvn
a	a	at1
vaguely	vaguely	rr
metallic	metallic	jj
taste	taste	nn1
I	i	ppis1
recognized	recognize	vvd
as	as	ii
a	a	at1
very	very	rg
deep	deep	jj_rr
and	and	cc
basic	basic	jj
fear	fear	nn1
.	.	y
And	and	cc
I	i	ppis1
was	be	vbdz
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
,	,	y
on	on	ii
one	one	mc1
of	of	io
the	the	at
benches	bench	nn2
,	,	y
looking	look	vvg
unharmed	unharmed	jj
but	but	ccb
somehow	somehow	rr
forlorn	forlorn	jj
.	.	y
I	i	ppis1
was	be	vbdz
chained	chain	vvn
and	and	cc
manacled	manacle	vvn
to	to	ii
one	one	mc1
of	of	io
the	the	at
uncomfortably	uncomfortably	rr
rough	rough	jj
stone	stone	nn1
walls	wall	nn2
,	,	y
with	with	iw
a	a	at1
depressingly	depressingly	rr
good	good	jj
view	view	nn1
of	of	io
the	the	at
rest	rest	nn1
of	of	io
the	the	at
torture	torture	nn1
chamber	chamber	nn1
.	.	y
There	there	ex
is	be	vbz
an	a	at1
ancient	ancient	jj
cartoon	cartoon	nn1
,	,	y
apparently	apparently	rr
very	very	rg
popular	popular	jj
away	away	rl_jj%
back	back	rp_nn1
before	before	ii_cs
the	the	at
Clean	clean	jj
Slate	slate	nn1
War	war	nn1
.	.	y
In	in	ii
a	a	at1
way	way	nn1
,	,	y
it	it	pph1
expresses	express	vvz
the	the	at
ancients	ancient	nn2
"	"	y
whole	whole	jj_nn1
attitude	attitude	nn1
as	as	ii21
regards	regards	ii22
war	war	nn1
and	and	cc
many	many	da2
other	other	jj
unpleasantnesses	unpleasantness	nn2
.	.	y
It	it	pph1
shows	show	vvz
two	two	mc
men	man	nn2
,	,	y
both	both	db2
of	of	io
them	them	ppho2
spreadeagled	spreadeagle	vvd
on	on	rp@_ii
just	just	rr
such	such	da
a	a	at1
stone	stone	nn1
wall	wall	nn1
,	,	y
hands	hand	nn2
and	and	cc
feet	foot	nn2
manacled	manacle	vvd
,	,	y
fixed	fix	vvn_jj_vvd@
immovably	immovably	rr
.	.	y
One	one	mc1
of	of	io
them	them	ppho2
is	be	vbz
saying	say	vvg
:	:	y
"	"	y
Now	now	rt
,	,	y
here	here	rl
's	be	vbz
my	my	appge
plan	plan	nn1
.	.	y
.	.	y
I	i	ppis1_zz1@
was	be	vbdz
fixed	fix	vvn
exactly	exactly	rr
like	like	ii
the	the	at
fellows	fellow	nn2
in	in	ii
that	that	dd1
cartoon	cartoon	nn1
,	,	y
except	except	cs21
that	that	cs22
I	i	ppis1
had	have	vhd
no	no	at
company	company	nn1
;	;	y
the	the	at
chamber	chamber	nn1
was	be	vbdz
empty	empty	jj
.	.	y
Now	now	rt
,	,	y
I	i	ppis1
thought	think	vvd
to	to	ii
myself	myself	ppx1
,	,	y
pulling	pull	vvg
against	against	ii
the	the	at
chains	chain	nn2
and	and	cc
manacles	manacle	nn2
and	and	cc
discovering	discover	vvg
that	that	cst
they	they	pphs2
had	have	vhd
no	no	at_rr%
more	more	rrr_rgr
give	give	vv0
to	to	ii
them	them	ppho2
than	than	csn
I	i	ppis1
expected	expect	vvd
them	them	ppho2
to	to	ii
havehere	havehere	nn1
's	be	vbz
my	my	appge
plan	plan	nn1
.	.	y
.	.	y
.	.	y
At	at	ii
that	that	dd1
moment	moment	nn1
the	the	at
door	door	nn1
openedwith	openedwith	nn1
a	a	at1
faint	faint	jj
creak	creak	nn1
he	he	pphs1
must	must	vm
have	have	vhi
had	have	vhn@
specially	specially	rr
built-and	built	cc
Transic	transic	nn1
came	come	vvd
in	in	rp@
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
against	against	ii
it	it	pph1
,	,	y
and	and	cc
looked	look	vvn
across	across	rl@_ii
to	to	ii
me	me	ppio1
,	,	y
on	on	ii
the	the	at
right-hand	right-hand	jj
wall	wall	nn1
.	.	y
He	he	pphs1
smiled	smile	vvd
.	.	y
"	"	y
Greetings	greeting	nn2
,	,	y
Knave	knave	nn1
,	,	y
"	"	y
he	he	pphs1
said	say	vvd
.	.	y
"	"	y
It	it	pph1
's	be	vbz
quite	quite	rg
a	a	at1
feather	feather	nn1
in	in	ii
my	my	appge
cap	cap	nn1
,	,	y
getting	get	vvg
you	you	ppy
here	here	rl
.	.	y
I	i	ppis1
wo	will	vm
n't	n't	xx
say	say	vvi
I	i	ppis1
hope	hope	vv0
you	you	ppy
enjoy	enjoy	vv0
your	your	appge
stay	stay	nn1@
,	,	y
but	but	ccb
I	i	ppis1
'll	will	vm
say	say	vvi
that	that	cst
I	i	ppis1
certainly	certainly	rr
will-and	will	cc
that	that	cst
it	it	pph1
will	will	vm
be	be	vbi
a	a	at1
much	much	rr
longer	long	jjr
stay	stay	nn1@
than	than	csn
you	you	ppy
'd	have	vm
like	like	vvi
it	it	pph1
to	to	to
be	be	vbi
.	.	y
"	"	y
His	his	appge
smile	smile	nn1
broadened	broaden	vvn_vvd@
;	;	y
he	he	pphs1
was	be	vbdz
actually	actually	rr
beaming	beam	vvg_jj
at	at	ii
me	me	ppio1
fondly	fondly	rr
.	.	y
I	i	ppis1
was	be	vbdz
a	a	at1
feather	feather	nn1
in	in	ii
his	his	appge
cap	cap	nn1
,	,	y
and	and	cc
he	he	pphs1
was	be	vbdz
going	go	vvgk
to	to	to
be	be	vbi
handling	handle	vvg
the	the	at
feather	feather	nn1
very	very	rg
roughly	roughly	rr
.	.	y
It	it	pph1
was	be	vbdz
not	not	xx
a	a	at1
pleasant	pleasant	jj
sight	sight	nn1
,	,	y
that	that	dd1
beam	beam	nn1
of	of	io
his	his	ppge@
,	,	y
any	any	dd
more	more	dar
than	than	csn
his	his	appge
speech	speech	nn1
had	have	vhd
been	be	vbn
a	a	at1
pleasant	pleasant	jj
speech	speech	nn1
.	.	y
His	his	appge
voice	voice	nn1
,	,	y
for	for	if
one	one	mc1
thing	thing	nn1
,	,	y
was	be	vbdz
a	a	at1
choked	choked	jj%
sort	sort	nn1
of	of	io
tenor	tenor	nn1
gurgle	gurgle	nn1_vv0
,	,	y
of	of	io
great	great	jj
volume	volume	nn1
but	but	ccb
little	little	da1_jj
precision	precision	nn1
;	;	y
he	he	pphs1
sounded	sound	vvd
as	as	cs21
if	if	cs22
he	he	pphs1
were	be	vbdr
always	always	rr
talking	talk	vvg
around	around	rp_ii
an	a	at1
immense	immense	jj
wad	wad	nn1
of	of	io
something	something	pn1
moist	moist	jj
and	and	cc
sticky	sticky	jj
he	he	pphs1
could	could	vm
neither	neither	rr
swallow	swallow	vvi
nor	nor	cc
spit	spit	vvi
out	out	rp
.	.	y
And	and	cc
his	his	appge
looks	look	nn2@
gave	give	vvd
me	me	ppio1
a	a	at1
notion	notion	nn1
of	of	io
why	why	rrq
he	he	pphs1
'd	have	vhd
taken	take	vvn
up	up	rp_ii@
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
round	round	jj_rp
,	,	y
exactly	exactly	rr
,	,	y
but	but	ccb
full	full	jj
of	of	io
unexpected	unexpected	jj
swellings	swelling	nn2
and	and	cc
concavities	concavity	nn2
here	here	rl
and	and	cc
there	there	rl
.	.	y
He	he	pphs1
looked	look	vvd
deformed	deformed	jj
,	,	y
without	without	iw
my	my	appge
being	be	vbg
able	able	jk
to	to	to
pinpoint	pinpoint	vvi
any	any	dd
individual	individual	nn1_jj
,	,	y
particular	particular	jj
deformity	deformity	nn1
:	:	y
he	he	pphs1
looked	look	vvd
,	,	y
to	to	to
put	put	vvi
it	it	pph1
very	very	rg
briefly	briefly	rr
,	,	y
as	as	cs21
if	if	cs22
he	he	pphs1
were	be	vbdr
hunchbacked	hunchback	vvn@
all	all	rr
over	over	rp@_ii
.	.	y
He	he	pphs1
was	be	vbdz
not	not	xx
bald	bald	jj
;	;	y
baldness	baldness	nn1
would	would	vm
have	have	vhi
been	be	vbn
an	a	at1
improvement	improvement	nn1
.	.	y
Hair	hair	nn1
stuck	stick	vvd_vvn
out	out	rp
on	on	ii
his	his	appge
head	head	nn1
,	,	y
on	on	ii
his	his	appge
elbows	elbow	nn2
,	,	y
on	on	ii
what	what	ddq
I	i	ppis1
could	could	vm
see	see	vvi
of	of	io
his	his	appge
chest	chest	nn1
(	(	y
he	he	pphs1
was	be	vbdz
wearing	wear	vvg
an	a	at1
open-shirted	open-shirted	jj
jumper	jumper	nn1
,	,	y
in	in	ii
traditional	traditional	jj
black	black	jj_nn1@
)	)	y
,	,	y
in	in	ii
discouraged	discouraged	jj%_vvd
little	little	jj
clumps	clump	nn2
.	.	y
It	it	pph1
looked	look	vvd
like	like	ii
a	a	at1
pale-brown	pale-brown	jj
kind	kind	nn1
of	of	io
weed	weed	nn1
growth	growth	nn1
.	.	y
His	his	appge
eyes	eye	nn2
were	be	vbdr
a	a	at1
pale	pale	jj
blue	blue	jj_nn1@
.	.	y
All	all	db_rr@
in	in	ii_rp@
all	all	db
,	,	y
I	i	ppis1
could	could	vm
read	read	vvi
his	his	appge
history	history	nn1
in	in	ii
his	his	appge_ppge@
looks	look	nn2@_vvz
,	,	y
or	or	cc
I	i	ppis1
thought	think	vvd
I	i	ppis1
could	could	vm
.	.	y
If	if	cs
he	he	pphs1
'd	have	vhd
looked	look	vvn
anything	anything	pn1
like	like	ii
that	that	dd1
during	during	ii
his	his	appge
formative	formative	jj
years	year	nnt2
,	,	y
every	every	at1
human	human	nn1_jj
he	he	pphs1
'd	have	vm
come	come	vvi
in	in	ii31
contact	contact	ii32
with	with	ii33
had	have	vhd
either	either	rr
laughed	laugh	vvn
at	at	ii
him	him	ppho1
or	or	cc
run	run	vv0_nn1_vvn
screaming	scream	vvg
away	away	rl
.	.	y
He	he	pphs1
'd	have	vhd
taken	take	vvn
up	up	rp_ii@
torture	torture	nn1_vv0
as	as	csa_ii@
revenge	revenge	nn1
on	on	ii
a	a	at1
race	race	nn1
of	of	io
beings	being	nn2
who	who	pnqs
'd	have	vhd
treated	treat	vvn
him	him	ppho1
so	so	rg_rr
badly	badly	rr
.	.	y
They	they	pphs2
do	do	vd0
say	say	vvi
that	that	dd1_cst
to	to	to
understand	understand	vvi
all	all	db
is	be	vbz
to	to	to
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
.	.	y
I	i	ppis1
understood	understand	vvd
what	what	ddq
had	have	vhd
made	make	vvn
Transic	transic	nn1_jj
what	what	ddq
he	he	pphs1
was-or	was-or	cc
I	i	ppis1
harbored	harbor	vvd
a	a	at1
reasonable	reasonable	jj
guess	guess	nn1@_vv0
at	at	ii
the	the	at
notion-and	notion	cc
the	the	at
picture	picture	nn1
I	i	ppis1
had	have	vhd
did	do	vdd
not	not	xx
fill	fill	vvi
me	me	ppio1
with	with	iw
forgiveness	forgiveness	nn1
.	.	y
There	there	ex
was	be	vbdz
a	a	at1
little	little	jj
sadness	sadness	nn1
for	for	if
the	the	at
unhappy	unhappy	jj
childhood	childhood	nn1
,	,	y
but	but	ccb
there	there	ex
was	be	vbdz
also	also	rr
the	the	at
knowledge	knowledge	nn1
that	that	cst
there	there	ex
are	be	vbr
,	,	y
for	for	if
six	six	mc
thousand	thousand	m
reasons	reason	nn2
,	,	y
a	a	at1
lot	lot	nn1
of	of	io
unhappy	unhappy	jj
childhoods-and	childhoods	cc
comparatively	comparatively	rr
few	few	da2
hobbyist	hobbyist	nn1
torturers	torturer	nn2
.	.	y
Well	well	rr
,	,	y
there	there	rl
we	we	ppis2
were	be	vbdr
,	,	y
and	and	cc
there	there	ex
was	be	vbdz
nothing	nothing	pn1
to	to	to
do	do	vdi
but	but	ccb
play	play	vv0
the	the	at
scene	scene	nn1
out	out	rp
.	.	y
"	"	y
You	you	ppy
're	be	vbr
going	go	vvgk
to	to	to
regret	regret	vvi
this	this	dd1
,	,	y
"	"	y
I	i	ppis1
said	say	vvd
,	,	y
and	and	cc
he	he	pphs1
beamed	beam	vvd
at	at	ii
me	me	ppio1
again	again	rt
.	.	y
"	"	y
I	i	ppis1
know	know	vv0
I	i	ppis1
am	be	vbm
,	,	y
"	"	y
he	he	pphs1
said	say	vvd
.	.	y
"	"	y
I	i	ppis1
'm	be	vbm
going	go	vvgk
to	to	to
regret	regret	vvi
its	its	z'
brevity	brevity	nn1
.	.	y
I	i	ppis1
'd	have	vm
like	like	vvi
to	to	to
keep	keep	vvi
you	you	ppy
here	here	rl
for-oh	for-oh	uh
,	,	y
say	say	vv0
a	a	at1
couple	couple	nn1
of	of	io
years	year	nnt2
.	.	y
I	i	ppis1
understand	understand	vv0
you	you	ppy
're	be	vbr
very	very	rg
fit	fit	jj
and	and	cc
healthy-but	healthy	ccb
I	i	ppis1
'm	be	vbm
afraid	afraid	jj
we	we	ppis2
wo	will	vm
n't	n't	xx
be	be	vbi
able	able	jk
to	to	to
manage	manage	vvi
more	more	rgr_dar
than-	than-	jj_nn1
,	,	y
he	he	pphs1
reflected	reflect	vvd
,	,	y
grinning	grin	vvg
"	"	y
-oh	-oh	uh
,	,	y
say	say	vv0
a	a	at1
week	week	nnt1
or	or	cc
so	so	rr
.	.	y
"	"	y
He	he	pphs1
took	take	vvd
a	a	at1
couple	couple	nn1
of	of	io
steps	step	nn2
toward	toward	ii
me	me	ppio1
.	.	y
I	i	ppis1
did	do	vdd
n't	n't	xx
move-Hell	move-hell	jj_nn1
,	,	y
I	i	ppis1
was	be	vbdz
as	as	rg
fixed	fixed	jj
there	there	rl
as	as	csa
if	if	cs
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
course	course	rr22
,	,	y
"	"	y
he	he	pphs1
said	say	vvd
,	,	y
beaming	beam	vvg_jj
,	,	y
"	"	y
it	it	pph1
will	will	vm
seem	seem	vvi
much	much	rr_da1
longer	long	rrr_jjr
.	.	y
"	"	y
I	i	ppis1
said	say	vvd
:	:	y
"	"	y
It	it	pph1
wo	will	vm
n't	n't	xx
be	be	vbi
a	a	at1
week	week	nnt1
.	.	y
In	in	ii
fact	fact	nn1
,	,	y
it	it	pph1
wo	will	vm
n't	n't	xx
be	be	vbi
an	a	at1
hour	hour	nnt1
.	.	y
"	"	y
"	"	y
Bravado	bravado	nn1
,	,	y
"	"	y
he	he	pphs1
said	say	vvd
.	.	y
aVery	avery	jj
good	good	jj
,	,	y
Knave	knave	nn1
