##221672		
OFF	off	ii
I	i	ppis1
've	have	vh0
got	get	vvn
to	to	to
save	save	vvi
my	my	appge
life	life	nn1
.	.	y
@!RATHER		zzq
:	:	y
@(Voiceover)		zzc
...	...	...
the	the	at
addict	addict	nn1
we	we	ppis2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
life	life	nn1
.	.	y
@!RATHER		zzq
:	:	y
@(Voiceover)		zzc
He	he	pphs1
's	be	vbz
glad	glad	jj
to	to	to
see	see	vvi
it	it	pph1
raided	raid	vvd
.	.	y
@!DAVE		zzq
:	:	y
Get	get	vv0
these	these	dd2
dealers	dealer	nn2
off	off	ii
the	the	at
street	street	nn1
,	,	y
and	and	cc
then	then	rt
it	it	pph1
wo	will	vm
n't	n't	xx
be	be	vbi
there	there	rl
for	for	if
people	people	nn
like	like	ii_vv0@
me	me	ppio1
,	,	y
you	you	ppy
know	know	vv0
,	,	y
to	to	to
ruin	ruin	vvi
their	their	appge
lives	life	nn2
,	,	y
you	you	ppy
know	know	vv0
?	?	y
It	it	pph1
's	be	vbz
--		zz
it	it	pph1
's	be	vbz
a	a	at1
killer	killer	nn1
.	.	y
It	it	pph1
's	be	vbz
a	a	at1
real	real	jj
killer	killer	nn1
.	.	y
It	it	pph1
's	be	vbz
the	the	at
devil	devil	nn1
.	.	y
@(Footage-of-broken-)		zzc
@!RATHER		zzq
:	:	y
@(Voiceover)		zzc
Next	next	md
...	...	...
Is	be	vbz
this	this	dd1
where	where	cs
you	you	ppy
shot	shoot	vvd
up	up	rp
?	?	y
@(Voiceover)		zzc
...	...	...
the	the	at
story	story	nn1
of	of	io
Dave	dave	np1
's	's	ge
descent	descent	nn1
into	into	ii
heroin	heroin	nn1
addiction	addiction	nn1
...	...	...
What	what	ddq
in	in	ii
the	the	at
hell	hell	nn1
were	be	vbdr
you	you	ppy
doing	do	vdg
in	in	ii
here	here	rl
?	?	y
@(Voiceover)		zzc
...	...	...
and	and	cc
his	his	appge
search	search	nn1
for	for	if
the	the	at
woman	woman	nn1
...	...	...
@!DAVE		zzq
:	:	y
And	and	cc
this	this	dd1
is	be	vbz
the	the	at
girl	girl	nn1
I	i	ppis1
got	get	vvd
involved	involved	jj
with	with	iw
.	.	y
@(Voiceover)		zzc
...	...	...
who	who	pnqs
led	lead	vvd
him	him	ppho1
to	to	ii
this	this	dd1
place	place	nn1
.	.	y
@(Photo-of-Dave-and-)		zzc
@!DAVE		zzq
:	:	y
@(Voiceover)		zzc
Beautiful	beautiful	jj
girl	girl	nn1
.	.	y
I	i	ppis1
think	think	vv0
she	she	pphs1
's	be	vbz_vhz@
still	still	rr
out	out	rp
there	there	rl
.	.	y
I	i	ppis1
would	would	vm
love	love	vvi
to	to	to
start	start	vvi
over	over	rp
with	with	iw
her	her	ppho1
.	.	y
I	i	ppis1
spoke	speak	vvd
to	to	ii
her	her	ppho1
about	about	ii
it	it	pph1
and	and	cc
she	she	pphs1
wants	want	vvz
to	to	to
do	do	vdi
the	the	at
same	same	da
,	,	y
but	but	ccb
I	i	ppis1
have	have	vh0
n't	n't	xx
heard	hear	vvn
from	from	ii
her	her	ppho1
in	in	ii
three	three	mc
weeks	week	nnt2
.	.	y
##222060		
DAN	dan	np1
@!RATHER		zzq
,	,	y
host	host	vv0_nn1
:	:	y
Since	since	cs
Ericka	ericka	np1
was	be	vbdz
born	born	vvn
,	,	y
there	there	ex
have	have	vh0
been	be	vbn
great	great	jj
advances	advance	nn2
in	in	ii
treating	treat	vvg
AIDS	aids	nn1_nn2@
.	.	y
New	new	jj
drugs	drug	nn2
hold	hold	vv0
out	out	rp
hope	hope	vv0_nn1
that	that	cst
the	the	at
other	other	jj
Erickas	erickas	nn2@
out	out	rp
there	there	rl_ex
will	will	vm
live	live	vvi
longer	long	rrr_jjr
with	with	iw
this	this	dd1
disease	disease	nn1
and	and	cc
ultimately	ultimately	rr
survive	survive	vv0
it	it	pph1
.	.	y
Once	once	rr_cs@
that	that	cst_dd1
seemed	seem	vvd
unlikely	unlikely	jj
.	.	y
But	but	ccb
as	as	csa
we	we	ppis2
found	find	vvd
so	so	rg
often	often	rr
on	on	ii
48	48	mc
HOURS	hour	nnt2
,	,	y
faith	faith	nn1
,	,	y
science	science	nn1
and	and	cc
the	the	at
human	human	jj_nn1
spirit	spirit	nn1
can	can	vm
surprise	surprise	vvi
us	us	ppio2
all	all	db
.	.	y
Richard	richard	np1
Schlesinger	schlesinger	np1
has	have	vhz
a	a	at1
case	case	nn1
in	in	ii
point	point	nn1
.	.	y
@(Footage-of-Staten-)		zzc
@!JOEY-D'PAOLO		zzq
:	:	y
Can	can	vm
I	i	ppis1
drive	drive	vvi
right	right	rr_nn1_jj
now	now	rt
?	?	y
Unidentified	unidentified	jj
Woman	woman	nn1
:	:	y
You	you	ppy
can	can	vm
drive	drive	vvi
right	right	rr_nn1_jj
now	now	rt
,	,	y
hon	hon	jj
,	,	y
OK	ok	rr
?	?	y
Happy	happy	jj
birthday	birthday	nn1
.	.	y
@!JOEY-D'PAOLO		zzq
:	:	y
Cool	cool	jj_rr@_vv0@
.	.	y
Thank	thank	vv0
you	you	ppy
.	.	y
@(Footage-of-Joey-ge)		zzc
@!RICHARD-SCHLESINGE		zzq
:	:	y
@(Voiceover)		zzc
For	for	if
any	any	dd
teen-ager	teenager	nn1
,	,	y
getting	get	vvg
a	a	at1
driver	driver	nn1
's	's	ge
license	license	nn1
is	be	vbz
a	a	at1
sign	sign	nn1
of	of	io
maturity	maturity	nn1
.	.	y
But	but	ii21
for	for	ii22
Joey	joey	np1
D'Paolo	d'paolo	np1
,	,	y
it	it	pph1
's	be	vbz
a	a	at1
sign	sign	nn1
of	of	io
survival	survival	nn1
.	.	y
Driving	drive	vvg_nn1@_jj
is	be	vbz
a	a	at1
very	very	rg
big	big	jj
thing	thing	nn1
for	for	if
you	you	ppy
.	.	y
D'PAOLO	d'paolo	np1
:	:	y
Yeah	yeah	uh
,	,	y
I	i	ppis1
thought	think	vvd
it	it	pph1
would	would	vm
never	never	rr
happen	happen	vvi
.	.	y
Finally	finally	rr
.	.	y
@!SCHLESINGER		zzq
:	:	y
But	but	ccb
it	it	pph1
's	be	vbz
a	a	rr21
little	little	rr22
more	more	dar_rrr
of	of	io
a	a	at1
milestone	milestone	nn1
,	,	y
I	i	ppis1
would	would	vm
think	think	vvi
,	,	y
for	for	if_cs%
you	you	ppy
than	than	csn
...	...	...
D'PAOLO	d'paolo	np1
:	:	y
Oh	oh	uh
,	,	y
yeah	yeah	uh
.	.	y
@!SCHLESINGER		zzq
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
Thinking	think	vvg_nn1
that	that	cst
I	i	ppis1
actually	actually	rr
made	make	vvd_vvn
it	it	pph1
all	all	db
this	this	dd1
way	way	nn1
after	after	ii_cs
the	the	at
doctors	doctor	nn2
gave	give	vvd
me	me	ppio1
a	a	at1
limited	limited	jj
time	time	nnt1
to	to	to
live	live	vvi
.	.	y
It	it	pph1
's	be	vbz
like	like	ii_rr%_jj@
now	now	rt
I	i	ppis1
can	can	vm
laugh	laugh	vvi
in	in	ii_rp@
their	their	appge
faces	face	nn2
and	and	cc
be	be	vbi
like	like	ii
,	,	y
'	'	"@
Ha	ha	uh
,	,	y
ha	ha	uh
.	.	y
Look	look	vv0
how	how	rgq@_rrq
--		zz
look	look	nn1_vv0
how	how	rgq
old	old	jj
I	i	ppis1
am	be	vbm
now	now	rt
.	.	y
You	you	ppy
were	be	vbdr
wrong	wrong	jj_rr@
.	.	y
'	'	"@_ge
@(Footage-of-D'Paolo)		zzc
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
Joey	joey	np1
D'Paolo	d'paolo	np1
has	have	vhz
AIDS	aids	nn1_nn2@
.	.	y
He	he	pphs1
is	be	vbz
17	17	mc
and	and	cc
got	get	vvd
the	the	at
disease	disease	nn1
after	after	ii_cs
a	a	at1
blood	blood	nn1
transfusion	transfusion	nn1
at	at	ii
age	age	nn1
four	four	mc
.	.	y
He	he	pphs1
was	be	vbdz
n't	n't	xx
supposed	supposed	jj
to	to	to
see	see	vvi
the	the	at
third	third	md
grade	grade	nn1
.	.	y
Today	today	rt
he	he	pphs1
's	be	vbz
a	a	at1
senior	senior	jj_nn1@
in	in	ii
high	high	jj
school	school	nn1
.	.	y
Unidentified	unidentified	jj
Boy	boy	nn1
1	1	mc1
:	:	y
You	you	ppy
got	get	vvd
your	your	appge
car	car	nn1
!	!	y
I	i	ppis1
ca	can	vm
n't	n't	xx
believe	believe	vvi
you	you	ppy
got	get	vvd
your	your	appge
car	car	nn1
,	,	y
man	man	nn1
.	.	y
I	i	ppis1
love	love	vv0
you	you	ppy
.	.	y
@(Footage-of-D'Paolo)		zzc
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
When	when	cs_rrq
we	we	ppis2
first	first	md
met	meet	vvd_vvn
Joey	joey	np1
,	,	y
he	he	pphs1
was	be	vbdz
11	11	mc
years	year	nnt2
old	old	jj
.	.	y
He	he	pphs1
had	have	vhd
recently	recently	rr
gone	go	vvn
public	public	nn1_jj_rr@
with	with	iw
his	his	appge
disease	disease	nn1
and	and	cc
had	have	vhd
just	just	rr
won	win	vvn
a	a	at1
fight	fight	nn1
against	against	ii
his	his	appge
own	own	da
neighbors	neighbor	nn2
just	just	rr
to	to	to
enroll	enroll	vvi
in	in	ii
school	school	nn1
.	.	y
Do	do	vd0
they	they	pphs2
know	know	vvi
about	about	ii
your	your	appge
sickness	sickness	nn1
?	?	y
D'PAOLO	d'paolo	np1
:	:	y
Yes	yes	uh
.	.	y
Well	well	rr
,	,	y
my	my	appge
friends	friend	nn2
,	,	y
they	they	pphs2
do	do	vd0
n't	n't	xx
really	really	rr
care	care	vvi
except	except	ii21
for	for	ii22
like	like	rr%_jj@_nn1%_cs%
there	there	ex
's	be	vbz
this	this	rg%_dd1
little	little	da1_jj
kid	kid	nn1
that	that	cst_dd1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
:	:	y
He	he	pphs1
runs	run	vvz
away	away	ii21_rl
from	from	ii22_ii
you	you	ppy
?	?	y
D'PAOLO	d'paolo	np1
:	:	y
Yeah	yeah	uh
.	.	y
@!SCHLESINGER		zzq
:	:	y
Why	why	rrq
?	?	y
D'PAOLO	d'paolo	np1
:	:	y
I	i	ppis1
do	do	vd0
n't	n't	xx
know	know	vvi
.	.	y
I	i	ppis1
think	think	vv0
maybe	maybe	rr
he	he	pphs1
thinks	think	vvz
that	that	cst
he	he	pphs1
can	can	vm
catch	catch	vvi
it	it	pph1
or	or	cc
something	something	pn1
.	.	y
@(Footage-of-D'Paolo)		zzc
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
They	they	pphs2
are	be	vbr
n't	n't	xx
running	run	vvg
away	away	ii21_rl
from	from	ii22_ii
Joey	joey	np1
anymore	anymore	rr
.	.	y
D'PAOLO	d'paolo	np1
:	:	y
I	i	ppis1
took	take	vvd
my	my	appge
car	car	nn1
here	here	rl
today	today	rt
.	.	y
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
You	you	ppy
're	be	vbr
dating	date	vvg
now	now	rt
,	,	y
right	right	rr_nn1_jj
?	?	y
D'PAOLO	d'paolo	np1
:	:	y
Yeah	yeah	uh
.	.	y
@!SCHLESINGER		zzq
:	:	y
And	and	cc
these	these	dd2
girls	girl	nn2
are	be	vbr
n't	n't	xx
afraid	afraid	jj
of	of	io
you	you	ppy
?	?	y
D'PAOLO	d'paolo	np1
:	:	y
Mo	mo	np1
--		nn1
most	most	dat
of	of	io
them	them	ppho2
aren't.	aren't	nnu
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
In	in	ii
fact	fact	nn1
,	,	y
he	he	pphs1
is	be	vbz
one	one	mc1
of	of	io
the	the	at
most	most	rgt
popular	popular	jj
kids	kid	nn2
in	in	ii
school	school	nn1
.	.	y
Boy	boy	nn1
1	1	mc1
:	:	y
I	i	ppis1
know	know	vv0
he	he	pphs1
has	have	vhz
AIDS	aids	nn1_nn2@
,	,	y
but	but	ccb
I	i	ppis1
do	do	vd0
n't	n't	xx
--		zz
I	i	ppis1
do	do	vd0
n't	n't	xx
think	think	vvi
of	of	io
him	him	ppho1
as	as	csa
somebody	somebody	pn1
who	who	pnqs
has	have	vhz
AIDS.	aids	zz
@!SCHLESINGER		zzq
:	:	y
How	how	rrq
do	do	vd0
you	you	ppy
think	think	vvi
of	of	io
him	him	ppho1
?	?	y
Boy	boy	nn1
1	1	mc1
:	:	y
I	i	ppis1
think	think	vv0
of	of	io
him	him	ppho1
as	as	ii_csa
a	a	at1
friend	friend	nn1
.	.	y
I	i	ppis1
think	think	vv0
of	of	io
him	him	ppho1
as	as	csa
somebody	somebody	pn1
who	who	pnqs
's	be	vbz
very	very	rg
brave	brave	jj
.	.	y
I	i	ppis1
have	have	vh0
a	a	at1
lot	lot	nn1
of	of	io
...	...	...
@!SCHLESINGER		zzq
:	:	y
Great	great	jj
.	.	y
Boy	boy	nn1
1	1	mc1
:	:	y
I	i	ppis1
admire	admire	vv0
him	him	ppho1
.	.	y
I	i	ppis1
have	have	vh0
a	a	at1
lot	lot	nn1
of	of	io
respect	respect	nn1
for	for	if
Joey	joey	np1
.	.	y
Unidentified	unidentified	jj
Boy	boy	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
different	different	jj
time	time	nnt1
.	.	y
@(Footage-of-Joey-wi)		zzc
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
Time	time	nnt1
was	be	vbdz
supposed	supposed	jj
to	to	to
be	be	vbi
Joey	joey	np1
D'Paolo	d'paolo	np1
's	's	ge
enemy	enemy	nn1
.	.	y
Instead	instead	rr
it	it	pph1
has	have	vhz
proven	prove	vvn
to	to	to
be	be	vbi
his	his	appge
ally	ally	nn1
.	.	y
With	with	iw
time	time	nnt1
have	have	vh0
come	come	vvn
the	the	at
medical	medical	jj
advances	advance	nn2_vvz
that	that	cst
have	have	vh0
kept	keep	vvn
him	him	ppho1
alive	alive	jj
.	.	y
@!Ms-CAROL-D'PAOLO		zzq
:	:	y
He	he	pphs1
is	be	vbz
healthier	healthy	jjr
now	now	rt
than	than	csn
he	he	pphs1
was	be	vbdz
six	six	mc
years	year	nnt2
ago	ago	ra
.	.	y
His	his	appge
T-cells	t-cell	nn2
are	be	vbr
more	more	dar
...	...	...
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
Carol	carol	np1
D'Paolo	d'paolo	np1
is	be	vbz
Joey	joey	np1
's	's	ge
mother	mother	nn1
.	.	y
@!Ms-D'PAOLO		zzq
:	:	y
So	so	rr_cs@
I	i	ppis1
do	do	vd0
n't	n't	xx
--		zz
I	i	ppis1
do	do	vd0
n't	n't	xx
see	see	vvi
it	it	pph1
that	that	cst
he	he	pphs1
is	be	vbz
getting	get	vvg
older	old	jjr
and	and	cc
he	he	pphs1
's	be	vbz
getting	get	vvg
closer	close	rrr_jjr
to	to	ii
death	death	nn1
.	.	y
@!SCHLESINGER		zzq
:	:	y
How	how	rrq
do	do	vd0
you	you	ppy
see	see	vvi
it	it	pph1
?	?	y
@!Ms-D'PAOLO		zzq
:	:	y
I	i	ppis1
see	see	vv0
it	it	pph1
that	that	cst
we	we	ppis2
've	have	vh0
won	win	vvn
one	one	mc1
more	more	dar
battle	battle	nn1
,	,	y
you	you	ppy
know	know	vv0
,	,	y
and	and	cc
hopefully	hopefully	rr
we	we	ppis2
'll	will	vm
win	win	vvi
the	the	at
war	war	nn1
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-D'Paolo		np1
D'PAOLO	d'paolo	np1
:	:	y
Call	call	vv0
me	me	ppio1
and	and	cc
...	...	...
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
Make	make	vv0
no	no	at
mistake	mistake	nn1
,	,	y
Joey	joey	np1
is	be	vbz
still	still	rr
sick	sick	jj
but	but	ccb
he	he	pphs1
is	be	vbz
responding	respond	vvg
to	to	ii
medication	medication	nn1
,	,	y
at	at	rr21
least	least	rr22
for	for	if
now	now	rt
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-D'Paolo		np1
Unidentified	unidentified	jj
Woman	woman	nn1
:	:	y
He	he	pphs1
is	be	vbz
doing	do	vdg
real	real	rg%_jj
well	well	rr_nn1@
.	.	y
He	he	pphs1
's	be	vbz
,	,	y
like	like	rr
,	,	y
gaining	gain	vvg
weight	weight	nn1
and	and	cc
height	height	nn1
.	.	y
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
Today	today	rt
he	he	pphs1
's	be	vbz
on	on	ii
an	a	at1
experimental	experimental	jj
drug	drug	nn1
given	give	vvn
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
new	new	jj
medicine	medicine	nn1
but	but	ccb
it	it	pph1
's	be	vbz
the	the	at
same	same	da
old	old	jj
routine	routine	nn1
.	.	y
Unidentified	unidentified	jj
Man	man	nn1
:	:	y
Just	just	rr
the	the	at
study	study	nn1
drugs	drug	nn2
,	,	y
not	not	xx
anything	anything	pn1
else	else	rr
.	.	y
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
Joey	joey	np1
has	have	vhz
lived	live	vvn
most	most	dat
of	of	io
his	his	appge
life	life	nn1
with	with	iw
different	different	jj
kinds	kind	nn2
of	of	io
treatments	treatment	nn2
.	.	y
You	you	ppy
must	must	vm
remember	remember	vvi
the	the	at
days	day	nnt2
when	when	rrq
a	a	at1
baby	baby	nn1
with	with	iw
AIDS	aids	nn1
was	be	vbdz
--		nn1_jj
was	be	vbdz
a	a	at1
baby	baby	nn1
who	who	pnqs
was	be	vbdz
going	go	vvgk
to	to	to
die	die	vvi
,	,	y
no	no	at
question	question	nn1
.	.	y
@!Dr-LAUREN-WOOD		zzq
:	:	y
An	a	at1
adult	adult	nn1
with	with	iw
...	...	...
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
Lauren	lauren	np1
Wood	wood	np1
is	be	vbz
Joey	joey	np1
's	's	ge
doctor	doctor	nn1
.	.	y
@!Dr-WOOD		zzq
:	:	y
I	i	ppis1
think	think	vv0
what	what	ddq
's	be	vhz
happened	happen	vvn
is	be	vbz
that	that	cst
we	we	ppis2
have	have	vh0
new	new	jj
medications	medication	nn2
,	,	y
we	we	ppis2
have	have	vh0
effective	effective	jj
medications	medication	nn2
,	,	y
we	we	ppis2
have	have	vh0
a	a	at1
better	better	jjr
understanding	understanding	nn1
of	of	io
the	the	at
disease	disease	nn1
.	.	y
And	and	cc
ultimately	ultimately	rr
we	we	ppis2
're	be	vbr
getting	get	vvg
to	to	ii
the	the	at
point	point	nn1
where	where	rrq
we	we	ppis2
hope	hope	vv0
that	that	cst
we	we	ppis2
're	be	vbr
going	go	vvgk
to	to	to
be	be	vbi
making	make	vvg
it	it	pph1
a	a	at1
chronic	chronic	jj
disease	disease	nn1
.	.	y
@!SCHLESINGER		zzq
:	:	y
Because	because	cs
HIV	hiv	np1
is	be	vbz
such	such	da
a	a	at1
tough	tough	jj
virus	virus	nn1
,	,	y
it	it	pph1
's	be	vbz
difficult	difficult	jj
to	to	to
know	know	vvi
what	what	ddq
the	the	at
numbers	number	nn2
mean	mean	vv0
.	.	y
But	but	ccb
there	there	ex
are	be	vbr
some	some	dd
encouraging	encouraging	jj
statistics	statistics	nn
.	.	y
Ten	ten	mc
years	year	nnt2
ago	ago	ra
the	the	at
average	average	jj_nn1
life	life	nn1
expectancy	expectancy	nn1
for	for	if
a	a	at1
child	child	nn1
born	born	vvn
with	with	iw
AIDS	aids	nn1
was	be	vbdz
just	just	rr
one	one	mc1
year	year	nnt1
;		np1
today	today	rt
it	it	pph1
is	be	vbz
eight	eight	mc
years	year	nnt2
.	.	y
@(Footage-of-Angelie)		zzc
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
And	and	cc
in	in	ii
Florida	florida	np1
,	,	y
Angelie	angelie	np1
Diya	diya	np1
has	have	vhz
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
and	and	cc
was	be	vbdz
n't	n't	xx
supposed	supposed	jj
to	to	to
live	live	vvi
past	past	ii
five	five	mc
.	.	y
She	she	pphs1
'd	have	vhd
been	be	vbn
keeping	keep	vvg
her	her	appge
disease	disease	nn1
secret	secret	nn1
until	until	ii@_cs
two	two	mc
years	year	nnt2
ago	ago	ra
when	when	cs_rrq
she	she	pphs1
told	tell	vvd
first	first	md
her	her	appge
school	school	nn1
,	,	y
then	then	rt
the	the	at
nation	nation	nn1
on	on	ii
our	our	appge
sister	sister	nn1
broadcast	broadcast	vvn_nn1
"	"	y
Before	before	ii_cs
Your	your	appge
Eyes	eye	nn2
.	.	y
"	"	y
qwq		xx
@		ii
(	(	y
Excerpt-from-		np1
"	"	y
Befo		np1_nn1
@!ANGELIE-DIYA		zzq
:	:	y
Hi	hi	uh
.	.	y
I	i	ppis1
have	have	vh0
something	something	pn1
important	important	jj
to	to	to
say	say	vvi
.	.	y
I	i	ppis1
have	have	vh0
HIV	hiv	np1
.	.	y
I	i	ppis1
've	have	vh0
been	be	vbn
keeping	keep	vvg
this	this	dd1
secret	secret	nn1_jj
because	because	cs
I	i	ppis1
did	do	vdd
n't	n't	xx
want	want	vvi
to	to	to
lose	lose	vvi
friends	friend	nn2
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-a-party		np1
Unidentified	unidentified	jj
Man	man	nn1
:	:	y
Ready	ready	jj_rr@
,	,	y
one	one	mc1
,	,	y
two	two	mc
,	,	y
three	three	mc
.	.	y
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
Today	today	rt
Angelie	angelie	np1
is	be	vbz
hosting	host	vvg
the	the	at
social	social	jj
event	event	nn1
of	of	io
the	the	at
year	year	nnt1
,	,	y
celebrating	celebrate	vvg
her	her	appge
13th	13th	md
birthday	birthday	nn1
.	.	y
@!Mr-RICK-DIYA		zzq
:	:	y
She	she	pphs1
had	have	vhd
20	20	mc
friends	friend	nn2
here	here	rl
today	today	rt
.	.	y
It	it	pph1
keeps	keep	vvz
her	her	appge_ppho1
healthy	healthy	jj
and	and	cc
alive	alive	jj
and	and	cc
she	she	pphs1
's	be	vbz
happy	happy	jj
.	.	y
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
Rick	rick	np1
Diya	diya	np1
is	be	vbz
Angelie	angelie	np1
's	's	ge
father	father	nn1
.	.	y
So	so	rr
what	what	ddq
changes	change	nn2
have	have	vh0
you	you	ppy
seen	see	vvn
in	in	ii
her	her	ppho1
in	in	ii
the	the	at
last	last	md
couple	couple	nn1
of	of	io
years	year	nnt2
?	?	y
Mr.	mr	nnb
@!DIYA		zzq
:	:	y
Boyfriends	boyfriend	nn2
,	,	y
talking	talk	vvg
to	to	ii
boys	boy	nn2
.	.	y
@!DIYA		zzq
:	:	y
His	his	appge
name	name	nn1
's	's	ge_vbz
Jason	jason	np1
.	.	y
@!SCHLESINGER		zzq
:	:	y
And	and	cc
?	?	y
@!DIYA		zzq
:	:	y
And	and	cc
--		zz
and	and	cc
he	he	pphs1
's	be	vbz
my	my	appge
boyfriend	boyfriend	nn1
.	.	y
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
Like	like	ii
a	a	at1
normal	normal	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
rebellion	rebellion	nn1
can	can	vm
be	be	vbi
life	life	nn1
threatening	threaten	vvg
.	.	y
Are	be	vbr
you	you	ppy
taking	take	vvg
all	all	db
the	the	at
medicine	medicine	nn1
you	you	ppy
're	be	vbr
supposed	supposed	jj
to	to	to
?	?	y
@!DIYA		zzq
:	:	y
No	no	uh
.	.	y
Whenever	whenever	rrqv
I	i	ppis1
play	play	vv0
with	with	iw
my	my	appge
friends	friend	nn2
,	,	y
they	they	pphs2
do	do	vd0
n't	n't	xx
go	go	vvi
off	off	rp
and	and	cc
,	,	y
like	like	rr
,	,	y
go	go	vvi
take	take	vv0
their	their	appge
medicine	medicine	nn1
.	.	y
Like	like	vv0@_jj@_rr%
,	,	y
they	they	pphs2
do	do	vd0
n't	n't	xx
have	have	vhi
to	to	to
take	take	vvi
medicine	medicine	nn1
,	,	y
like	like	ii_jj@
--		zz
like	like	jj@_nn1%_ii
,	,	y
I	i	ppis1
may	may	vm
have	have	vhi
to	to	to
and	and	cc
,	,	y
like	like	rr
,	,	y
I	i	ppis1
want	want	vv0
to	to	to
be	be	vbi
,	,	y
like	like	rr
,	,	y
normal	normal	jj
,	,	y
like	like	ii_vv0@_cs%
anybody	anybody	pn1
else	else	rr
.	.	y
@!Dr-GRETA-CHIN-@1Pe		zzq
:	:	y
What	what	ddq
occurs	occur	vvz
with	with	iw
most	most	dat
teen-agers	teenager	nn2
,	,	y
they	they	pphs2
get	get	vv0
to	to	ii
the	the	at
point	point	nn1
where	where	rrq
they	they	pphs2
get	get	vv0
sick	sick	jj
and	and	cc
then	then	rt
they	they	pphs2
get	get	vv0
scared	scared	jj
and	and	cc
then	then	rt
they	they	pphs2
start	start	vv0
taking	take	vvg
their	their	appge
medication	medication	nn1
again	again	rt
.	.	y
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
Dr.	dr	nnb
Greta	greta	np1
Chin	chin	np1
,	,	y
Angelie	angelie	np1
's	's	ge
pediatrician	pediatrician	nn1
.	.	y
What	what	ddq
does	do	vdz
that	that	dd1
mean	mean	vvi
for	for	if
her	her	appge_ppho1
continued	continued	jj
survival	survival	nn1
?	?	y
@!Dr-CHIN		zzq
:	:	y
I	i	ppis1
think	think	vv0
what	what	ddq
we	we	ppis2
have	have	vh0
to	to	to
do	do	vdi
is	be	vbz
not	not	xx
really	really	rr
focus	focus	vv0
on	on	ii_rp@
that	that	dd1
aspect	aspect	nn1
of	of	io
it	it	pph1
but	but	ccb
focus	focus	vv0_nn1
on	on	ii_rp@
having	have	vhg
her	her	ppho1
enjoy	enjoy	vv0
her	her	appge
life	life	nn1
.	.	y
Right	right	rr
now	now	rt
we	we	ppis2
still	still	rr
do	do	vd0
n't	n't	xx
have	have	vhi
a	a	at1
cure	cure	nn1
for	for	if
HIV	hiv	np1
,	,	y
and	and	cc
if	if	cs_csw@
a	a	at1
child	child	nn1
's	be	vbz
going	go	vvgk
to	to	to
live	live	vvi
for	for	if
15	15	mc
years	year	nnt2
,	,	y
you	you	ppy
want	want	vv0
that	that	dd1_cst
child	child	nn1
to	to	to
be	be	vbi
able	able	jk
to	to	to
enjoy	enjoy	vvi
those	those	dd2
15	15	mc
years	year	nnt2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
Jump	jump	vv0
in	in	rp@
!	!	y
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
What	what	ddq
makes	make	vvz
these	these	dd2
young	young	jj
people	people	nn
so	so	rg_rr
extraordinary	extraordinary	jj
is	be	vbz
how	how	rrq_rgq@
ordinary	ordinary	jj
they	they	pphs2
appear	appear	vv0
.	.	y
qwq		xx
@		ii
(	(	y
Footage-of-Joey-D		np1
'	'	ge
@!SCHLESINGER		zzq
:	:	y
@(Voiceover)		zzc
It	it	pph1
is	be	vbz
cruel	cruel	jj
to	to	to
remember	remember	vvi
that	that	dd1_cst
AIDS	aids	nn1
is	be	vbz
still	still	rr
incurable	incurable	jj
.	.	y
Doctors	doctor	nn2
still	still	rr
ca	can	vm
n't	n't	xx
give	give	vvi
these	these	dd2
