##1007451		
Historical	historical	jj
.	.	y
He	he	pphs1
kept	keep	vvd
the	the	at
demons	demon	nn2
to	to	ii
himself	himself	ppx1
.	.	y
<p>	<p>	y
Streeter	streeter	np1@_nn1
lived	live	vvd
with	with	iw
me	me	ppio1
until	until	cs_ii@
his	his	appge
leg	leg	nn1
was	be	vbdz
healed	heal	vvn
.	.	y
I	i	ppis1
was	be	vbdz
painting	paint	vvg@_nn1
and	and	cc
sculpting	sculpt	vvg_nn1
during	during	ii
Streeter	streeter	np1
's	's	ge
convalescence	convalescence	nn1
.	.	y
Several	several	da2
times	time	nnt2
I	i	ppis1
told	tell	vvd
him	him	ppho1
to	to	to
pick	pick	vvi
up	up	rp
a	a	at1
brush	brush	nn1
and	and	cc
push	push	vvi
some	some	dd
paint	paint	nn1_vv0
around	around	ii_rp
a	a	at1
canvas	canvas	nn1
.	.	y
He	he	pphs1
said	say	vvd
he	he	pphs1
could	could	vm
n't	n't	xx
draw	draw	vvi
worth	worth	ii
a	a	at1
damn	damn	jj_nn1@
.	.	y
Finally	finally	rr
he	he	pphs1
made	make	vvd
a	a	at1
painting	painting	nn1
for	for	if
me	me	ppio1
.	.	y
He	he	pphs1
painted	paint	vvd
a	a	at1
picture	picture	nn1
of	of	io
a	a	at1
rat	rat	nn1
and	and	cc
a	a	at1
roach	roach	nn1
on	on	ii31
top	top	ii32
of	of	ii33
the	the	at
Brooklyn	brooklyn	np1
Bridge	bridge	nn1
fighting	fight	vvg
each	each	ppx221
other	other	ppx222
for	for	if
control	control	nn1
of	of	io
the	the	at
city	city	nn1
.	.	y
After	after	cs_rt%
that	that	cst_dd1@
he	he	pphs1
made	make	vvd
paintings	painting	nn2
of	of	io
African	african	jj
masks	mask	nn2
,	,	y
landscapes	landscape	nn2
,	,	y
and	and	cc
portraits	portrait	nn2
.	.	y
Streeter	streeter	nn1_np1@
paints	paint	vvz
all	all	db
the	the	at
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
each	each	dd1
.	.	y
He	he	pphs1
is	be	vbz
living	live	vvg_jj
in	in	ii_rp@
his	his	appge
own	own	da
apartment	apartment	nn1
in	in	ii
Brooklyn	brooklyn	np1
.	.	y
<p>	<p>	y
Streeter	streeter	nn1_np1@
and	and	cc
I	i	ppis1
have	have	vh0
a	a	at1
good	good	jj
friendship	friendship	nn1
.	.	y
We	we	ppis2
have	have	vh0
learned	learn	vvn
from	from	ii
each	each	ppx221
other	other	ppx222
.	.	y
Whenever	whenever	rrqv
I	i	ppis1
am	be	vbm
having	have	vhg
a	a	at1
rough	rough	jj
time	time	nnt1
I	i	ppis1
remember	remember	vv0
what	what	ddq
Streeter	streeter	np1_nn1
said	say	vvd
,	,	y
"	"	y
They	they	pphs2
're	be	vbr
your	your	appge
demons	demon	nn2
,	,	y
stop	stop	vv0_nn1
feeding	feed	vvg
them	them	ppho2
.	.	y
"	"	y
<p>	<p>	y
Author	author	nn1
Affiliation	affiliation	nn1
##1007553		
Characters	character	nn2
<p>	<p>	y
Olivia	olivia	np1
(	(	y
"	"	y
O	o	zz1
)	)	y
"	"	y
Smith	smith	np1
,	,	y
10th	10th	md
grader	grader	nn1
<p>	<p>	y
Tom	tom	np1
Smith	smith	np1
,	,	y
Olivia	olivia	np1
's	's	ge
brother	brother	nn1
<p>	<p>	y
Tanya	tanya	np1
Hernandez	hernandez	np1
,	,	y
Olivia	olivia	np1
's	's	ge
friend	friend	nn1
<p>	<p>	y
Bill	bill	np1
Patterson	patterson	np1
,	,	y
teenage	teenage	jj
smoker	smoker	nn1
<p>	<p>	y
Sam	sam	np1
Hansen	hansen	np1
,	,	y
Olivia	olivia	np1
's	's	ge
boyfriend	boyfriend	nn1
,	,	y
athlete	athlete	nn1
<p>	<p>	y
Mrs.	mrs	nnb
Smith	smith	np1
,	,	y
Olivia	olivia	np1
's	's	ge
mother	mother	nn1
<p>	<p>	y
Nikki	nikki	np1
Mason	mason	np1
,	,	y
teenage	teenage	jj
smoker	smoker	nn1
<p>	<p>	y
Tiera	tiera	np1@
Thompson	thompson	np1
,	,	y
Olivia	olivia	np1
's	's	ge
former	former	da
friend	friend	nn1
,	,	y
and	and	cc
a	a	at1
current	current	jj
smoker	smoker	nn1
<p>	<p>	y
Steve	steve	np1
Jordan	jordan	np1
,	,	y
Sam	sam	np1
's	's	ge
friend	friend	nn1
<p>	<p>	y
Narrator	narrator	nn1
:	:	y
Welcome	welcome	vv0_nn1_jj
to	to	ii
our	our	appge
play	play	nn1
called	call	vvn_vvd@
"	"	y
O	o	zz1@_zz221
's	be	vbz_zz222
Dilemma	dilemma	nn1
.	.	y
"	"	y
It	it	pph1
's	be	vbz
about	about	ii
Olivia	olivia	np1
's	's	ge
decision	decision	nn1
concerning	concerning	ii_vvg
smoking	smoking	nn1_vvg_jj
.	.	y
<p>	<p>	y
Scene	scene	nn1
1	1	mc1
:	:	y
TGIF	tgif	np1
(	(	y
It	it	pph1
's	be	vbz
Friday	friday	npd1
afternoon	afternoon	nnt1
and	and	cc
Olivia	olivia	np1
Smith	smith	np1
has	have	vhz
just	just	rr
come	come	vvn
home	home	rl
from	from	ii
school	school	nn1
.	.	y
)	)	y
<p>	<p>	y
Mrs.	mrs	nnb
Smith	smith	np1
:	:	y
You	you	ppy
look	look	vv0
tired	tired	jj
,	,	y
O.	o	np1
Rough	rough	jj
day	day	nnt1
?	?	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
No	no	xx
,	,	y
just	just	rr
three	three	mc
tests	test	nn2
and	and	cc
an	a	at1
oral	oral	jj_nn1
report	report	nn1
.	.	y
Just	just	rr
another	another	dd1
day	day	nnt1
at	at	ii
the	the	at
park	park	nn1
.	.	y
(	(	y
pausing	pause	vvg
)	)	y
Are	be	vbr
you	you	ppy
kidding	kid	vvg
?	?	y
It	it	pph1
was	be	vbdz
the	the	at
worst	bad	jjt
day	day	nnt1
of	of	io
the	the	at
year	year	nnt1
!	!	y
<p>	<p>	y
Mrs.	mrs	nnb
Smith	smith	np1
:	:	y
I	i	ppis1
guess	guess	vv0
you	you	ppy
need	need	vv0
to	to	to
relax	relax	vvi
.	.	y
(	(	y
Pulls	pull	vvz
out	out	rp
a	a	at1
cigarette	cigarette	nn1
and	and	cc
lights	light	nn2_vvz%
it	it	pph1
up	up	rp
)	)	y
<p>	<p>	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
Jim	jim	np1
's	's	ge
party	party	nn1
tonight	tonight	rt
!	!	y
I	i	ppis1
ca	can	vm
n't	n't	xx
wait	wait	vvi
!	!	y
<p>	<p>	y
Mrs.	mrs	nnb
Smith	smith	np1
:	:	y
I	i	ppis1
hope	hope	vv0
all	all	db
your	your	appge
friends	friend	nn2
are	be	vbr
going	go	vvg
.	.	y
Should	should	vm
I	i	ppis1
call	call	vvi
the	the	at
Thompsons	thompson	np2
and	and	cc
offer	offer	vvi
to	to	to
take	take	vvi
Tiera	tiera	np1_nn1@
with	with	iw
you	you	ppy
?	?	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
No	no	xx
,	,	y
that	that	dd1
's	be	vbz
OK	ok	jj
.	.	y
I	i	ppis1
'm	be	vbm
not	not	xx
interested	interested	jj
in	in	ii
having	have	vhg
her	her	ppho1
as	as	ii_csa
a	a	at1
friend	friend	nn1
anymore	anymore	rr
.	.	y
(	(	y
pausing	pause	vvg
)	)	y
You	you	ppy
see	see	vv0
,	,	y
Tiera	tiera	np1
has	have	vhz
turned	turn	vvn
on	on	ii
me	me	ppio1
.	.	y
(	(	y
Flash	flash	vv0_nn1
to	to	ii
the	the	at
side	side	nn1
where	where	cs_rrq
a	a	at1
group	group	nn1
of	of	io
friends	friend	nn2
,	,	y
including	including	ii
Tiera	tiera	np1
,	,	y
are	be	vbr
lighting	light	vvg@
up	up	rp
)	)	y
<p>	<p>	y
Mrs.	mrs	nnb
Smith	smith	np1
:	:	y
What	what	ddq
do	do	vd0
you	you	ppy
mean	mean	vvi
?	?	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
I	i	ppis1
mean	mean	vv0
she	she	pphs1
hangs	hang	vvz
out	out	rp
with	with	iw
the	the	at
smokers	smoker	nn2
in	in	ii
school	school	nn1
.	.	y
<p>	<p>	y
Mrs.	mrs	nnb
Smith	smith	np1
:	:	y
I	i	ppis1
'm	be	vbm
shocked	shocked	jj
!	!	y
I	i	ppis1
thought	think	vvd
she	she	pphs1
was	be	vbdz
a	a	at1
jock	jock	nn1
!	!	y
She	she	pphs1
was	be	vbdz
the	the	at
big	big	jj
star	star	nn1
of	of	io
your	your	appge
ninthgrade	ninthgrade	nn1
basketball	basketball	nn1
team	team	nn1
last	last	md
year	year	nnt1
.	.	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
Well	well	rr
,	,	y
I	i	ppis1
guess	guess	vv0
she	she	pphs1
got	get	vvd
stung	sting	vvn
by	by	ii
Nicotine	nicotine	nn1
Nikki	nikki	np1
,	,	y
the	the	at
biggest	big	jjt
smoker	smoker	nn1
in	in	ii
school	school	nn1
.	.	y
She	she	pphs1
hangs	hang	vvz
out	out	rp
with	with	iw
her	her	appge
crowd	crowd	nn1
now	now	rt
,	,	y
and	and	cc
that	that	dd1_cst
's	be	vbz
not	not	xx
my	my	appge
scene	scene	nn1
.	.	y
Godzilla	godzilla	nn1_np1@
breath	breath	nn1
is	be	vbz
not	not	xx
for	for	if
me	me	ppio1
.	.	y
(	(	y
Flash	flash	vv0_nn1
to	to	ii
Nikki	nikki	np1
getting	get	vvg
a	a	at1
cigarette	cigarette	nn1
from	from	ii
Tiera	tiera	np1
)	)	y
<p>	<p>	y
Mrs.	mrs	nnb
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
than	than	csn
I	i	ppis1
was	be	vbdz
.	.	y
Nicotine	nicotine	nn1
is	be	vbz
very	very	rg
strong	strong	jj
,	,	y
and	and	cc
smoking	smoking	nn1_vvg
is	be	vbz
a	a	at1
hard	hard	jj
habit	habit	nn1
to	to	to
break	break	vvi
.	.	y
What	what	ddq
time	time	vv0%
does	do	vdz
the	the	at
party	party	nn1
start	start	vvi
?	?	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
He	he	pphs1
wants	want	vvz
us	us	ppio2
over	over	rp
at	at	ii
7	7	mc
p.m	pm	ra
.	.	y
I	i	mc1@_ppis1_zz1@
sure	sure	jj_rr%
hope	hope	nn1_vv0
Sam	sam	np1
is	be	vbz
there	there	rl%
.	.	y
I	i	ppis1
have	have	vh0
n't	n't	xx
seen	see	vvn
him	him	ppho1
since	since	cs_ii@
this	this	dd1
morning	morning	nnt1
.	.	y
(	(	y
Just	just	rr
then	then	rt
,	,	y
Olivia	olivia	np1
's	's	ge
brother	brother	nn1
Tom	tom	np1
enters	enter	vvz
singing	sing	vvg_nn1@
.	.	y
)	)	y
<p>	<p>	y
Tom	tom	np1
:	:	y
Love	love	nn1_vv0
is	be	vbz
a	a	at1
many	many	da2
splendored	splendored	jj@
thing	thing	nn1
.	.	y
Especially	especially	rr
when	when	cs
Sam	sam	np1
gives	give	vvz
O	o	uh
his	his	appge
ring	ring	nn1
.	.	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
(	(	y
pushing	push	vvg
Tom	tom	np1
)	)	y
Shut	shut	vv0_vvd@
up	up	rp
,	,	y
Tom	tom	np1
!	!	y
You	you	ppy
should	should	vm
be	be	vbi
so	so	rg
lucky	lucky	jj
with	with	iw
the	the	at
girls	girl	nn2
in	in	ii
your	your	appge
life	life	nn1
.	.	y
(	(	y
Tom	tom	np1
and	and	cc
Mrs.	mrs	nnb
Smith	smith	np1
laugh	laugh	vv0_nn1@
and	and	cc
leave	leave	vv0
the	the	at
room	room	nn1
.	.	y
)	)	y
<p>	<p>	y
Scene	scene	nn1
2	2	mc
:	:	y
<p>	<p>	y
The	the	at
Confrontation	confrontation	nn1
<p>	<p>	y
(	(	y
Olivia	olivia	np1
and	and	cc
Tanya	tanya	np1
Hernandez	hernandez	np1
are	be	vbr
walking	walk	vvg
over	over	rp
to	to	ii
Jim	jim	np1
's	's	ge
house	house	nn1
for	for	if
the	the	at
party	party	nn1
.	.	y
)	)	y
<p>	<p>	y
Tanya	tanya	np1
:	:	y
I	i	ppis1
've	have	vh0
been	be	vbn
looking	look	vvg
forward	forward	rl
to	to	ii
this	this	dd1
party	party	nn1
.	.	y
All	all	db
of	of	io
Jim	jim	np1
's	's	ge
cool	cool	jj
friends	friend	nn2
are	be	vbr
going	go	vvgk
to	to	to
be	be	vbi
there	there	rl
.	.	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
Yeah	yeah	uh
,	,	y
I	i	ppis1
know	know	vv0
.	.	y
But	but	ccb
the	the	at
only	only	jj
one	one	pn1
I	i	ppis1
care	care	vv0
to	to	to
see	see	vvi
is	be	vbz
Sam	sam	np1
.	.	y
<p>	<p>	y
Tanya	tanya	np1
:	:	y
You	you	ppy
're	be	vbr
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
.	.	y
What	what	ddq
more	more	dar_rrr
could	could	vm
you	you	ppy
want	want	vvi
?	?	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
I	i	ppis1
know	know	vv0
!	!	y
He	he	pphs1
's	be	vbz
toy	toy	jj@
good	good	jj
to	to	to
be	be	vbi
true	true	jj
.	.	y
<p>	<p>	y
Narrator	narrator	nn1
:	:	y
Just	just	rr
as	as	csa_ii
the	the	at
girl	girl	nn1
's	's	ge
turn	turn	nn1_vv0
the	the	at
corner	corner	nn1
,	,	y
they	they	pphs2
run	run	vv0
into	into	ii
Bill	bill	np1
Paterson	paterson	np1
and	and	cc
Tiera	tiera	np1
Thompson	thompson	np1
smoking	smoking	jj_nn1_vvg
cigarettes	cigarette	nn2
with	with	iw
Nikki	nikki	np1
Mason	mason	np1
,	,	y
the	the	at
biggest	big	jjt
smoker	smoker	nn1
in	in	ii
school	school	nn1
.	.	y
<p>	<p>	y
Tiera	tiera	np1@_nn1
:	:	y
Hey	hey	uh
,	,	y
O	o	uh_zz1
,	,	y
want	want	vv0
a	a	at1
cigarette	cigarette	nn1
?	?	y
It	it	pph1
will	will	vm
keep	keep	vvi
you	you	ppy
thin	thin	vv0@_jj
and	and	cc
sexy	sexy	jj
for	for	if
Sam	sam	np1
.	.	y
<p>	<p>	y
Niki	niki	np1@_nn2
:	:	y
Yeah	yeah	uh
,	,	y
he	he	pphs1
wo	will	vm
n't	n't	xx
like	like	vvi
it	it	pph1
if	if	cs
you	you	ppy
start	start	vv0
to	to	to
blimp	blimp	vvi
out	out	rp
.	.	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
I	i	ppis1
'm	be	vbm
not	not	xx
worried	worry	vvn@_jj
about	about	ii
that	that	dd1
,	,	y
because	because	cs
I	i	ppis1
exercise	exercise	vv0
and	and	cc
watch	watch	vv0_nn1
what	what	ddq
I	i	ppis1
eat	eat	vv0
.	.	y
<p>	<p>	y
Bill	bill	np1
:	:	y
Yeah	yeah	uh
,	,	y
tell	tell	vv0
me	me	ppio1
about	about	ii
it	it	pph1
.	.	y
Are	be	vbr
you	you	ppy
going	go	vvgk
to	to	to
eat	eat	vvi
carrots	carrot	nn2
and	and	cc
celery	celery	nn1
at	at	ii
Jim	jim	np1
's	be	vbz_ge
tonight	tonight	rt
?	?	y
I	i	ppis1
doubt	doubt	vv0
it	it	pph1
!	!	y
<p>	<p>	y
Tanya	tanya	np1
:	:	y
Even	even	cs21
if	if	cs22
Olivia	olivia	np1
did	do	vdd
smoke	smoke	vvi
,	,	y
why	why	rrq
would	would	vm
she	she	pphs1
smoke	smoke	vvi
with	with	iw
the	the	at
biggest	big	jjt
dorks	dork	nn2
in	in	ii
school	school	nn1
?	?	y
(	(	y
Nikki	nikki	np1
pushes	push	vvz
Tanya	tanya	np1
,	,	y
and	and	cc
it	it	pph1
looks	look	vvz
like	like	ii
a	a	at1
fight	fight	nn1
is	be	vbz
about	about	rpk
to	to	to
happen	happen	vvi
.	.	y
)	)	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
(	(	y
shouting	shout	vvg_nn1@
)	)	y
Hold	hold	vv0
it	it	pph1
!	!	y
Calm	calm	vv0
down	down	rp
!	!	y
Let	let	vm21
's	be	vm22
just	just	rr
go	go	vvi
and	and	cc
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
Tanya	tanya	np1
:	:	y
Yeah	yeah	uh
,	,	y
I	i	ppis1
guess	guess	vv0
it	it	pph1
wo	will	vm
n't	n't	xx
be	be	vbi
much	much	da1_rr
fun	fun	nn1_jj
if	if	cs
I	i	ppis1
get	get	vv0
a	a	at1
black	black	jj
eye	eye	nn1
.	.	y
(	(	y
Tanya	tanya	np1
and	and	cc
Olivia	olivia	np1
laugh	laugh	vv0_nn1@
and	and	cc
leave	leave	vv0_nn1
.	.	y
)	)	y
<p>	<p>	y
Scene	scene	nn1
3	3	mc
:	:	y
The	the	at
Party	party	nn1
Narrator	narrator	nn1
:	:	y
The	the	at
students	student	nn2
arrive	arrive	vv0
at	at	ii
Jim	jim	np1
's	's	ge
party	party	nn1
.	.	y
They	they	pphs2
are	be	vbr
talking	talk	vvg
,	,	y
listening	listen	vvg
to	to	ii
music	music	nn1
,	,	y
and	and	cc
dancing	dancing	nn1_vvg
.	.	y
Just	just	rr
then	then	rt
,	,	y
Sam	sam	np1
makes	make	vvz
his	his	appge
grand	grand	jj
entrance	entrance	nn1
with	with	iw
his	his	appge
buddy	buddy	nn1
Steve	steve	np1
.	.	y
They	they	pphs2
act	act	vv0
like	like	cs%_ii_vv0@
they	they	pphs2
do	do	vd0
n't	n't	xx
notice	notice	vvi
Olivia	olivia	np1
and	and	cc
Tanya	tanya	np1
.	.	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
Why	why	rrq
do	do	vd0
those	those	dd2
two	two	mc
always	always	rr
try	try	vv0
to	to	to
act	act	vvi
so	so	rg_rr
cool	cool	jj_rr@
?	?	y
<p>	<p>	y
Tanya	tanya	np1
:	:	y
They	they	pphs2
want	want	vv0
us	us	ppio2
to	to	to
bow	bow	vvi
down	down	rp
to	to	ii
them	them	ppho2
like	like	ii
kings	king	nn2
.	.	y
Hey	hey	uh
,	,	y
O	o	uh_zz1
,	,	y
let	let	vm21
's	be	vm22
do	do	vdi
it	it	pph1
!	!	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
Do	do	vd0
what	what	ddq
?	?	y
<p>	<p>	y
Tanya	tanya	np1
:	:	y
Bow	bow	vv0@
down	down	rp
to	to	ii
them	them	ppho2
!	!	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
OK	ok	rr
!	!	y
I	i	ppis1
'll	will	vm
do	do	vdi
the	the	at
talking	talking	nn1@_vvg_jj%
first	first	md
.	.	y
<p>	<p>	y
Narrator	narrator	nn1
:	:	y
Olivia	olivia	np1
and	and	cc
Tanya	tanya	np1
sneak	sneak	vv0
up	up	rg21
to	to	rg22
the	the	at
two	two	mc
boys	boy	nn2
and	and	cc
tap	tap	vv0
them	them	ppho2
on	on	ii
the	the	at
shoulders	shoulder	nn2
.	.	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
(	(	y
bowing	bow	vvg_nn1@
,	,	y
arms	arm	nn2
folded	fold	vvn_jj
)	)	y
Welcome	welcome	vv0_nn1_jj
,	,	y
your	your	appge
highness	highness	nn1
!	!	y
Can	can	vm_vv0%
we	we	ppis2
be	be	vbi
of	of	io
service	service	nn1
?	?	y
<p>	<p>	y
Narrator	narrator	nn1
:	:	y
As	as	csa_ii@
Sam	sam	np1
speaks	speak	vvz
,	,	y
a	a	at1
smokey	smokey	nn1_jj@
odor	odor	nn1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
:	:	y
O	o	uh
,	,	y
how	how	rrq
you	you	ppy
doing	do	vdg
?	?	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
Well	well	rr
,	,	y
I	i	ppis1
was	be	vbdz
doing	do	vdg
great	great	jj
until	until	cs
I	i	ppis1
took	take	vvd
a	a	at1
whiff	whiff	nn1
of	of	io
you	you	ppy
!	!	y
I	i	ppis1
thought	think	vvd
you	you	ppy
were	be	vbdr
Addison	addison	np1
's	's	ge
star	star	nn1_jj@
athlete	athlete	nn1
?	?	y
Now	now	rt
you	you	ppy
smell	smell	vv0
like	like	ii
my	my	appge
mom	mom	nn1
's	's	ge
ashtray	ashtray	nn1
!	!	y
<p>	<p>	y
Sam	sam	np1
:	:	y
Well	well	rr
,	,	y
I	i	ppis1
just	just	rr
thought	think	vvd
I	i	ppis1
'd	have	vm
try	try	vvi
a	a	at1
couple	couple	nn1
of	of	io
cigs	cigs	nn2
tonight	tonight	rt
.	.	y
No	no	xx
big	big	jj
deal	deal	nn1
.	.	y
Say	say	vv0
,	,	y
why	why	rrq
do	do	vd0
n't	n't	xx
you	you	ppy
come	come	vvi
outside	outside	rl_jj
and	and	cc
have	have	vhi
one	one	pn1_mc1
with	with	iw
me	me	ppio1
.	.	y
Then	then	rt
we	we	ppis2
can	can	vm
come	come	vvi
in	in	rp@
and	and	cc
dance	dance	vvi
the	the	at
night	night	nnt1
away	away	rl
.	.	y
What'ya	what'ya	nn1_np1@
say	say	vv0
?	?	y
<p>	<p>	y
Scene	scene	nn1
4	4	mc
:	:	y
One	one	mc1
Solution	solution	nn1
<p>	<p>	y
Narrator	narrator	nn1
:	:	y
This	this	dd1
is	be	vbz
one	one	mc1
way	way	nn1
Olivia	olivia	np1
could	could	vm
handle	handle	vvi
the	the	at
situation	situation	nn1
.	.	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
Well	well	rr
,	,	y
Sam	sam	np1
,	,	y
I	i	ppis1
was	be	vbdz
looking	look	vvg
forward	forward	rl
to	to	ii
being	be	vbg
with	with	iw
you	you	ppy
at	at	ii
this	this	dd1
party	party	nn1
.	.	y
Now	now	rt
I	i	ppis1
'm	be	vbm
not	not	xx
so	so	rg_rr
sure	sure	jj
.	.	y
<p>	<p>	y
Sam	sam	np1
:	:	y
So	so	rr
was	be	vbdz
I.	i	np1
So	so	rr
let	let	vm21
's	be	vm22
go	go	vvi
out	out	rp
and	and	cc
smoke	smoke	vvi
one	one	pn1
together	together	rl
.	.	y
Hey	hey	uh
,	,	y
your	your	appge
mother	mother	nn1
smokes	smoke	vvz
--	--	x
and	and	cc
it	it	pph1
's	be	vbz
no	no	at
big	big	jj
deal	deal	nn1
for	for	if
her	her	ppho1
.	.	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
Yes	yes	uh
it	it	pph1
is-and	is	cc
I	i	ppis1
can	can	vm
do	do	vdi
without	without	iw
the	the	at
problems	problem	nn2
caused	cause	vvn
by	by	ii
tobacco	tobacco	nn1
.	.	y
Let	let	vm21
's	be	vm22
just	just	rr
have	have	vhi
a	a	at1
great	great	jj
time	time	nnt1
together	together	rl
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
do	do	vd0
you	you	ppy
say	say	vvi
?	?	y
<p>	<p>	y
Sam	sam	np1
:	:	y
O	o	uh
,	,	y
I	i	ppis1
guess	guess	vv0
you	you	ppy
're	be	vbr
right	right	jj
.	.	y
You	you	ppy
wan	wan	vv0
na	na	to
dance	dance	vvi
?	?	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
I	i	ppis1
'd	have	vm
love	love	vvi
to	to	to_ii
!	!	y
<p>	<p>	y
Scene	scene	nn1
5	5	mc
:	:	y
Another	another	dd1
Way	way	nn1
<p>	<p>	y
Narrator	narrator	nn1
:	:	y
Here	here	rl
is	be	vbz
another	another	dd1
possible	possible	jj
solution	solution	nn1
.	.	y
<p>	<p>	y
Sam	sam	np1
:	:	y
Well	well	rr
,	,	y
I	i	ppis1
just	just	rr
thought	think	vvd
I	i	ppis1
'd	have	vm
try	try	vvi
a	a	at1
couple	couple	nn1
of	of	io
cigs	cigs	nn2
tonight	tonight	rt
.	.	y
No	no	xx
big	big	jj
deal	deal	nn1
.	.	y
Say	say	vv0
,	,	y
why	why	rrq
do	do	vd0
n't	n't	xx
you	you	ppy
come	come	vvi
outside	outside	rl_jj
and	and	cc
have	have	vhi
one	one	pn1_mc1
with	with	iw
me	me	ppio1
.	.	y
Then	then	rt
we	we	ppis2
can	can	vm
come	come	vvi
in	in	rp@
and	and	cc
dance	dance	vvi
the	the	at
night	night	nnt1
away	away	rl
.	.	y
What'ya	what'ya	nn1_np1@
say	say	vv0
?	?	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
No	no	xx
,	,	y
I	i	ppis1
really	really	rr
do	do	vd0
n't	n't	xx
want	want	vvi
to	to	to
.	.	y
<p>	<p>	y
Steve	steve	np1
:	:	y
Sam	sam	np1
will	will	vm
really	really	rr
like	like	vvi
it	it	pph1
if	if	cs
you	you	ppy
join	join	vv0
him	him	ppho1
.	.	y
<p>	<p>	y
Olivia	olivia	np1
:	:	y
I	i	ppis1
thought	think	vvd
you	you	ppy
two	two	mc
wanted	want	vvd_vvn
to	to	to
be	be	vbi
basketball	basketball	nn1
stars	star	nn2
.	.	y
They	they	pphs2
'll	will	vm
never	never	rr
let	let	vvi
you	you	ppy
go	go	vvi
out	out	rp
for	for	if
the	the	at
team	team	nn1
if	if	cs
they	they	pphs2
find	find	vv0
out	out	rp
you	you	ppy
're	be	vbr
smoking	smoke	vvg_jj
.	.	y
<p>	<p>	y
Steve	steve	np1
:	:	y
Well	well	rr
,	,	y
if	if	cs
you	you	ppy
're	be	vbr
too	too	rg_rr@
chicken	chicken	jj%_nn1_vv0@
,	,	y
Tanya	tanya	np1
will	will	vm
come	come	vvi
with	with	iw
us	us	ppio2
.	.	y
Right	right	rr_nn1
,	,	y
Tanya	tanya	np1
?	?	y
<p>	<p>	y
Tanya	tanya	np1
:	:	y
Well	well	rr
,	,	y
just	just	rr
one	one	mc1_pn1
.	.	y
Come	come	vv0
on	on	rp
,	,	y
O.	o	np1
Then	then	rt
we	we	ppis2
'll	will	vm
all	all	db_rr@
be	be	vbi
together	together	rl
the	the	at
rest	rest	nn1
of	of	io
the	the	at
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
to	to	to
be	be	vbi
more	more	rgr
popular	popular	jj
with	with	iw
smelly	smelly	jj
clothes	clothes	nn2
and	and	cc
dinosaur	dinosaur	nn1
breath	breath	nn1
?	?	y
No	no	xx
way	way	nn1
!	!	y
You	you	ppy
can	can	vm
go	go	vvi
,	,	y
but	but	ccb
I	i	ppis1
'm	be	vbm
going	go	vvgk
to	to	to
dance	dance	vvi
.	.	y
<p>	<p>	y
Narrator	narrator	nn1
:	:	y
Sam	sam	np1
,	,	y
Steve	steve	np1
,	,	y
and	and	cc
Tanya	tanya	np1
go	go	vv0
outside	outside	rl
and	and	cc
Olivia	olivia	np1
stays	stay	vvz_nn2
at	at	ii
the	the	at
party	party	nn1
.	.	y
<p>	<p>	y
Scene	scene	nn1
6	6	mc
:	:	y
<p>	<p>	y
Third	third	md
Solution	solution	nn1
<p>	<p>	y
Narrator	narrator	nn1
:	:	y
Olivia	olivia	np1
might	might	vm
handle	handle	vvi
the	the	at
situation	situation	nn1
this	this	dd1
way	way	nn1
.	.	y
<p>	<p>	y
Sam	sam	np1
:	:	y
Well	well	rr
,	,	y
I	i	ppis1
just	just	rr
thought	think	vvd
I	i	ppis1
'd	have	vm
try	try	vvi
a	a	at1
couple	couple	nn1
of	of	io
cigs	cigs	nn2
tonight	tonight	rt
.	.	y
No	no	xx
