##1002573		
FINAL	final	jj_nn1
because	because	cs
she	she	pphs1
was	be	vbdz
not	not	xx
getting	get	vvg
any	any	dd
better	better	jjr
.	.	y
It	it	pph1
could	could	vm
have	have	vhi
been	be	vbn
that	that	rg%_cst_dd1
maybe	maybe	rr
she	she	pphs1
was	be	vbdz
n't	n't	xx
giving	give	vvg
God	god	np1_nn1@
a	a	at1
chance	chance	nn1
to	to	to
get	get	vvi
through	through	rp@
,	,	y
but	but	ccb
either	either	dd1
way	way	nn1
,	,	y
there	there	ex
was	be	vbdz
no	no	at
improvement	improvement	nn1
.	.	y
Even	even	rr
at	at	ii
Mass	mass	np1_nn1
,	,	y
kneeling	kneel	vvg
with	with	iw
Flo	flo	np1
,	,	y
Gertie	gertie	np1
would	would	vm
bow	bow	vvi
her	her	appge
head	head	nn1
and	and	cc
cry	cry	nn1_vv0
,	,	y
alternating	alternate	vvg
between	between	ii
accepting	accept	vvg
the	the	at
Will	will	npx
of	of	io
God	god	np1
and	and	cc
asking	ask	vvg
Him	him	ppho1
,	,	y
in	in	ii
a	a	at1
loud	loud	jj
whisper	whisper	nn1
,	,	y
why	why	rrq
all	all	db
this	this	dd1
had	have	vhd
happened	happen	vvn
to	to	ii@
her	her	ppho1
;	;	y
what	what	ddq
had	have	vhd
she	she	pphs1
done	do	vdn
to	to	to
deserve	deserve	vvi
it	it	pph1
?	?	y
Emotionally	emotionally	rr
,	,	y
in	in	ii
religion	religion	nn1
,	,	y
she	she	pphs1
fed	feed	vvd
her	her	appge
grief	grief	nn1
and	and	cc
of	of	rr21
course	course	rr22
it	it	pph1
grew	grow	vvd
.	.	y
<p>	<p>	y
Gertie	gertie	np1@_nn1
lost	lose	vvd
her	her	appge
direction	direction	nn1
completely	completely	rr
that	that	dd1
summer	summer	nnt1
and	and	cc
into	into	ii
the	the	at
following	following	jj
autumn	autumn	nnt1
.	.	y
She	she	pphs1
pined	pine	vvd
for	for	if
Tom	tom	np1
so	so	rg
much	much	da1_rr
that	that	cst
we	we	ppis2
began	begin	vvd
to	to	to
think	think	vvi
that	that	cst
she	she	pphs1
would	would	vm
indeed	indeed	rr
die	die	vvi
away	away	rl
after	after	ii
him	him	ppho1
.	.	y
The	the	at
gravediggers	gravedigger	nn2
at	at	ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
stood	stand	vvd
so	so	rg
often	often	rr
and	and	cc
so	so	rg_rr
still	still	rr
,	,	y
by	by	ii
Tom	tom	np1
's	's	ge
grave	grave	nn1_jj
.	.	y
Flo	flo	np1
and	and	cc
Gertie	gertie	np1
never	never	rr
laughed	laugh	vvd_vvn@
or	or	cc
joked	joke	vvd
or	or	cc
gossiped	gossip	vvd
sitting	sit	vvg
at	at	ii
the	the	at
kitchen	kitchen	nn1
table	table	nn1
,	,	y
smoking	smoke	vvg_jj
cigarettes	cigarette	nn2
and	and	cc
drinking	drink	vvg_nn1
tea	tea	nn1
together	together	rl
,	,	y
the	the	at
way	way	nn1
they	they	pphs2
had	have	vhd
done	do	vdn
for	for	if
years	year	nnt2
.	.	y
There	there	ex
was	be	vbdz
no	no	at_rr%
pulling	pulling	jj@_nn1@_vvg
Gertie	gertie	nn1@_np1
out	out	ii21
of	of	ii22
her	her	appge
grief	grief	nn1
;	;	y
the	the	at
spirit	spirit	nn1
of	of	io
her	her	appge
laughter	laughter	nn1
was	be	vbdz
gone	go	vvn
.	.	y
<p>	<p>	y
September	september	npm1
came	come	vvd
.	.	y
The	the	at
days	day	nnt2
grew	grow	vvd
shorter	short	jjr
and	and	cc
the	the	at
rain	rain	nn1
fell	fall	vvd
colder	cold	jjr
.	.	y
The	the	at
children	child	nn2
came	come	vvd
home	home	rl
from	from	ii
school	school	nn1
in	in	ii
the	the	at
dusk	dusk	nnt1
and	and	cc
gathered	gather	vvn_vvd_jj
after	after	ii_cs
tea	tea	nn1
in	in	ii
the	the	at
closes	close	vvz
and	and	cc
doorways	doorway	nn2
,	,	y
swapping	swap	vvg_nn1
comics	comic	nn2
and	and	cc
talking	talk	vvg
about	about	ii
Halloween	halloween	nnt1
while	while	cs
the	the	at
fog	fog	nn1
blew	blow	vvd
in	in	rp@
from	from	ii
the	the	at
sea	sea	nn1
and	and	cc
crept	creep	vvd
about	about	ii
them	them	ppho2
.	.	y
Gertie	gertie	np1@_nn1
's	's	ge
children	child	nn2
did	do	vdd
not	not	xx
understand	understand	vvi
what	what	ddq
had	have	vhd
happened	happen	vvn
to	to	ii@
their	their	appge
mother	mother	nn1
.	.	y
The	the	at
eldest	eldest	jjt
girl	girl	nn1
,	,	y
Nora	nora	np1
,	,	y
complained	complain	vvd_vvn@
to	to	ii
me	me	ppio1
,	,	y
that	that	cst_dd1
when	when	cs
her	her	appge
mother	mother	nn1
cooked	cook	vvd_vvn
,	,	y
the	the	at
food	food	nn1
had	have	vhd
a	a	at1
different	different	jj
flavor	flavor	nn1
than	than	csn
it	it	pph1
had	have	vhd
when	when	cs
her	her	appge
father	father	nn1
had	have	vhd
been	be	vbn
alive	alive	jj
.	.	y
Gertie	gertie	np1@_nn1
's	's	ge
grief	grief	nn1
must	must	vm
have	have	vhi
been	be	vbn
getting	get	vvg
into	into	ii
her	her	appge
cooking	cooking	nn1
.	.	y
At	at	ii
this	this	dd1
rate	rate	nn1
,	,	y
said	say	vvd
Nora	nora	np1
,	,	y
they	they	pphs2
'd	have	vm
all	all	db_rr@
be	be	vbi
dead	dead	jj
in	in	ii
a	a	at1
year	year	nnt1
.	.	y
<p>	<p>	y
The	the	at
situation	situation	nn1
continued	continue	vvd_vvn
over	over	ii_rp
the	the	at
summer	summer	nnt1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
the	the	at
end	end	nn1
of	of	io
November	november	npm1
.	.	y
My	my	appge
Aunt	aunt	nnb
Flo	flo	np1
stood	stand	vvd
by	by	ii
her	her	appge
friend	friend	nn1
faithfully	faithfully	rr
and	and	cc
assured	assure	vvd_vvn
us	us	ppio2
that	that	cst
if	if	cs
only	only	rr
Gertie	gertie	np1
could	could	vm
survive	survive	vvi
until	until	cs_ii@
the	the	at
new	new	jj
year	year	nnt1
,	,	y
that	that	cst
she	she	pphs1
would	would	vm
be	be	vbi
fine	fine	jj
after	after	ii
that	that	dd1
.	.	y
We	we	ppis2
never	never	rr
knew	know	vvd
where	where	rrq
Flo	flo	np1
got	get	vvd
her	her	appge
guarantees	guarantee	nn2
.	.	y
<p>	<p>	y
One	one	mc1
Saturday	saturday	npd1
afternoon	afternoon	nnt1
,	,	y
a	a	at1
dim	dim	jj
slate-gray	slate-gray	jj
misty	misty	jj
day	day	nnt1
with	with	iw
a	a	at1
wind	wind	nn1
from	from	ii
the	the	at
north	north	nd1
tearing	tear	vvg
our	our	appge
faces	face	nn2
off	off	rp
,	,	y
Gertie	gertie	np1
took	take	vvd
it	it	pph1
into	into	ii
her	her	appge
head	head	nn1
to	to	to
visit	visit	vvi
her	her	appge
husband	husband	nn1
's	's	ge
grave	grave	nn1_jj
.	.	y
It	it	pph1
was	be	vbdz
a	a	at1
perfect	perfect	jj
day	day	nnt1
for	for	if
grief	grief	nn1
,	,	y
a	a	at1
typical	typical	jj
time	time	nnt1
for	for	if
tears	tear	nn2
and	and	cc
morbidity	morbidity	nn1
.	.	y
Gertie	gertie	np1@_nn1
sent	send	vvd
Nora	nora	np1
over	over	rp
to	to	ii
my	my	appge
Aunt	aunt	nnb
Flo	flo	np1
to	to	to
tell	tell	vvi
her	her	ppho1
that	that	cst
she	she	pphs1
was	be	vbdz
going	go	vvg
to	to	ii
the	the	at
cemetery	cemetery	nn1
and	and	cc
would	would	vm
Flo	flo	np1
go	go	vvi
with	with	iw
her	her	ppho1
?	?	y
My	my	appge
Aunt	aunt	nnb
Flo	flo	np1
pursed	purse	vvd@
her	her	appge
lips	lip	nn2
and	and	cc
sighed	sigh	vvd
as	as	csa
she	she	pphs1
buttoned	button	vvd
up	up	rp
her	her	appge
coat	coat	nn1
and	and	cc
tied	tie	vvd_vvn
a	a	at1
headscarf	headscarf	nn1
on	on	ii
her	her	appge
head	head	nn1
.	.	y
Anyone	anyone	pn1
could	could	vm
see	see	vvi
that	that	cst
she	she	pphs1
thought	think	vvd
this	this	dd1
was	be	vbdz
a	a	rr21
bit	bit	rr22
too	too	rg
much	much	da1
to	to	to
ask	ask	vvi
on	on	ii
such	such	da
a	a	at1
day	day	nnt1
,	,	y
but	but	ccb
she	she	pphs1
never	never	rr
said	say	vvd
a	a	at1
word	word	nn1
.	.	y
I	i	ppis1
think	think	vv0
she	she	pphs1
was	be	vbdz
offering	offer	vvg
it	it	pph1
up	up	ii21
to	to	ii22
God	god	np1
.	.	y
He	he	pphs1
must	must	vm
have	have	vhi
been	be	vbn
delighted	delighted	jj
with	with	iw
the	the	at
sacrifice	sacrifice	nn1
;	;	y
Flo	flo	np1
had	have	vhd
been	be	vbn
very	very	rg
comfortable	comfortable	jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
sharing	share	vvg
a	a	at1
pot	pot	nn1
of	of	io
tea	tea	nn1
,	,	y
chatting	chat	vvg
up	up	rp
her	her	appge
husband	husband	nn1
,	,	y
my	my	appge
Da	da	np1
,	,	y
Ma	ma	nna
,	,	y
and	and	cc
myself	myself	ppx1
,	,	y
with	with	iw
the	the	at
prospect	prospect	nn1
of	of	io
a	a	at1
very	very	rg
cozy	cozy	jj
evening	evening	nnt1
ahead	ahead	ii21
of	of	ii22
her	her	ppho1
.	.	y
<p>	<p>	y
After	after	cs_ii
Flo	flo	np1
had	have	vhd
left	leave	vvn
,	,	y
my	my	appge
Uncle	uncle	nnb
Paddy	paddy	np1
emptied	empty	vvd
the	the	at
teapot	teapot	nn1
dregs	dregs	nn2
into	into	ii
the	the	at
fire	fire	nn1
with	with	iw
a	a	at1
vengeance	vengeance	nn1
.	.	y
I	i	ppis1
thought	think	vvd
he	he	pphs1
was	be	vbdz
going	go	vvgk
to	to	to
throw	throw	vvi
the	the	at
whole	whole	jj
teapot	teapot	nn1
into	into	ii
the	the	at
fire	fire	nn1
,	,	y
but	but	ccb
he	he	pphs1
did	do	vdd
n't	n't	xx
.	.	y
He	he	pphs1
shook	shake	vvd
his	his	appge
head	head	nn1
and	and	cc
went	go	vvd
into	into	ii
the	the	at
kitchen	kitchen	nn1
to	to	to
read	read	vvi
the	the	at
newspaper	newspaper	nn1
.	.	y
<p>	<p>	y
It	it	pph1
must	must	vm
have	have	vhi
been	be	vbn
about	about	rg
half	half	db
past	past	ii_jj_nn1
four	four	mc
when	when	rrq_cs
Gertie	gertie	np1
and	and	cc
Flo	flo	np1
arrived	arrive	vvd
at	at	ii
the	the	at
cemetery	cemetery	nn1
.	.	y
The	the	at
place	place	nn1
was	be	vbdz
deserted	desert	vvn
except	except	ii21
for	for	ii22
the	the	at
two	two	mc
women	woman	nn2
.	.	y
They	they	pphs2
were	be	vbdr
probably	probably	rr
the	the	at
only	only	rr
two	two	mc
people	people	nn
who	who	pnqs
would	would	vm
be	be	vbi
in	in	ii
a	a	at1
cemetery	cemetery	nn1
on	on	ii
such	such	da
a	a	at1
day	day	nnt1
,	,	y
so	so	rg_rr
late	late	rr_jj
in	in	ii
the	the	at
afternoon	afternoon	nnt1
with	with	iw
a	a	at1
cold	cold	jj
mist	mist	nn1
blowing	blow	vvg_nn1@
and	and	cc
swirling	swirl	vvg
about	about	ii
the	the	at
tombstones	tombstone	nn2
and	and	cc
dead	dead	jj
leaves	leaf	nn2
shivering	shiver	vvg
and	and	cc
whispering	whisper	vvg
on	on	ii
the	the	at
ground	ground	nn1
.	.	y
Flo	flo	np1
said	say	vvd
she	she	pphs1
thought	think	vvd
she	she	pphs1
'd	have	vm
never	never	rr
get	get	vvi
out	out	ii21
of	of	ii22
the	the	at
place	place	nn1
soon	soon	rr
enough	enough	rr
,	,	y
it	it	pph1
was	be	vbdz
so	so	rg_rr
eerie	eerie	jj
.	.	y
<p>	<p>	y
They	they	pphs2
arrived	arrive	vvd
at	at	ii
Tom	tom	np1
's	's	ge
grave	grave	nn1_jj
.	.	y
As	as	rr21
usual	usual	rr22
,	,	y
Gertie	gertie	np1
at	at	rr21
once	once	rr22
became	become	vvd
absorbed	absorb	vvn_jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
Flo	flo	np1
moved	move	vvd
away	away	rl
slowly	slowly	rr
,	,	y
not	not	xx
wanting	want	vvg_jj
to	to	to
look	look	vvi
at	at	ii
the	the	at
spectacle	spectacle	nn1
again	again	rt
,	,	y
of	of	io
Gertie	gertie	np1_nn1@
in	in	ii
this	this	dd1
state	state	nn1
.	.	y
She	she	pphs1
moved	move	vvd
down	down	rp
through	through	ii
the	the	at
aisle	aisle	nn1
of	of	io
graves	grave	nn2
and	and	cc
Celtic	celtic	jj
crosses	cross	nn2
,	,	y
trying	try	vvg
to	to	to
take	take	vvi
her	her	appge
mind	mind	nn1
off	off	ii
Gertie	gertie	np1
by	by	ii
reading	read	vvg
the	the	at
inscriptions	inscription	nn2
on	on	ii
the	the	at
gravestones	gravestone	nn2
.	.	y
She	she	pphs1
leaned	lean	vvd
over	over	rp
to	to	to
read	read	vvi
one	one	mc1_pn1
:	:	y
<p>	<p>	y
Mary	mary	np1
Patricia	patricia	np1
Keenan	keenan	np1_nn1
<p>	<p>	y
Beloved	beloved	jj
Wife	wife	nn1
of	of	io
James	james	np1
Patrick	patrick	np1
<p>	<p>	y
Keenan	keenan	np1_nn1
<p>	<p>	y
Born	born	vvn_jj@
Dublin	dublin	np1
,	,	y
1900	1900	mc
<p>	<p>	y
Died	die	vvd
Dublin	dublin	np1
,	,	y
1923	1923	mc
<p>	<p>	y
Peter	peter	np1
Augustine	augustine	np1
Keenan	keenan	np1_nn1
<p>	<p>	y
Beloved	beloved	jj
Son	son	nn1
<p>	<p>	y
Born	born	vvn_jj@
Dublin	dublin	np1
,	,	y
1923	1923	mc
<p>	<p>	y
Survived	survive	vvd_vvn@
Three	three	mc
Hours	hour	nnt2
<p>	<p>	y
God	god	np1
,	,	y
thought	think	vvd
Flo	flo	np1
,	,	y
what	what	ddq
a	a	at1
tragedy	tragedy	nn1
for	for	if
that	that	dd1
poor	poor	jj
man	man	nn1
,	,	y
losing	lose	vvg
his	his	appge
young	young	jj
wife	wife	nn1
and	and	cc
son	son	nn1
in	in	ii
the	the	at
same	same	da
year	year	nnt1
,	,	y
probably	probably	rr
on	on	ii
the	the	at
same	same	da
day	day	nnt1
.	.	y
She	she	pphs1
shivered	shiver	vvd
and	and	cc
pulled	pull	vvd
the	the	at
collar	collar	nn1
of	of	io
her	her	appge
coat	coat	nn1
up	up	rp
around	around	ii
her	her	appge
neck	neck	nn1
for	for	if
warmth	warmth	nn1
.	.	y
What	what	ddq
a	a	at1
miserable	miserable	jj
bloody	bloody	jj_rr
place	place	nn1_vv0
to	to	to
be	be	vbi
in	in	rp@
.	.	y
She	she	pphs1
wished	wish	vvd
Gertie	gertie	np1
would	would	vm
shut	shut	vvi
up	up	rp
,	,	y
the	the	at
sound	sound	nn1
of	of	io
her	her	appge_ppho1
sobbing	sobbing	nn1%_vvg
was	be	vbdz
being	be	vbg
carried	carry	vvn
on	on	rp
the	the	at
wind	wind	nn1
,	,	y
making	make	vvg
Flo	flo	np1
very	very	rg
uncomfortable	uncomfortable	jj
.	.	y
<p>	<p>	y
All	all	rr41
of	of	rr42
a	a	rr43
sudden	sudden	rr44
,	,	y
Flo	flo	np1
heard	hear	vvd
a	a	at1
rustle	rustle	nn1
from	from	ii
the	the	at
tombstone	tombstone	nn1
.	.	y
She	she	pphs1
told	tell	vvd
us	us	ppio2
later	later	rrr_jjr
that	that	cst
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
with	with	iw
fright	fright	nn1
.	.	y
She	she	pphs1
looked	look	vvd
down	down	rp
and	and	cc
froze	freeze	vvd
.	.	y
Something	something	pn1
was	be	vbdz
crawling	crawl	vvg
slowly	slowly	rr
across	across	ii
the	the	at
grave	grave	nn1_jj
.	.	y
The	the	at
mist	mist	nn1
was	be	vbdz
too	too	rg
heavy	heavy	jj
to	to	to
see	see	vvi
clearly	clearly	rr
,	,	y
but	but	ccb
there	there	ex
was	be	vbdz
definitely	definitely	rr
something	something	pn1
coming	come	vvg
out	out	ii21
of	of	ii22
the	the	at
grave	grave	nn1_jj
.	.	y
Flo	flo	np1
tried	try	vvd
to	to	to
scream	scream	vvi
.	.	y
A	a	at1_zz1
strangled	strangled	jj
yell	yell	nn1
rang	ring	vvd
out	out	rp
over	over	ii
the	the	at
cemetery	cemetery	nn1
and	and	cc
Flo	flo	np1
turned	turn	vvd
to	to	to
run	run	vvi
.	.	y
She	she	pphs1
was	be	vbdz
so	so	rr_rg
confused	confuse	vvn_jj
that	that	cst
she	she	pphs1
ran	run	vvd
in	in	ii_rp@
a	a	at1
circle	circle	nn1
.	.	y
Something	something	pn1
gray	gray	jj
and	and	cc
hairy	hairy	jj
brushed	brush	vvn_vvd
past	past	ii
her	her	appge
legs	leg	nn2
and	and	cc
she	she	pphs1
screamed	scream	vvd
for	for	if
Jesus	jesus	np1
to	to	to
save	save	vvi
her	her	ppho1
.	.	y
She	she	pphs1
was	be	vbdz
sure	sure	jj
that	that	cst
the	the	at
baby	baby	nn1
Keenan	keenan	np1_nn1
's	's	ge
ghost	ghost	nn1
had	have	vhd
come	come	vvn
up	up	rp
out	out	ii21
of	of	ii22
its	its	z'
grave	grave	nn1_jj
and	and	cc
was	be	vbdz
looking	look	vvg
for	for	if
its	its	z'
mother	mother	nn1
.	.	y
<p>	<p>	y
The	the	at
rabbit	rabbit	nn1
that	that	cst
Flo	flo	np1
was	be	vbdz
screaming	scream	vvg
about	about	rp@
,	,	y
hopped	hop	vvd_vvn
down	down	rp
through	through	ii
the	the	at
graves	grave	nn2
.	.	y
It	it	pph1
was	be	vbdz
trying	try	vvg
,	,	y
no	no	rr21
doubt	doubt	rr22
,	,	y
to	to	to
get	get	vvi
away	away	ii21_rl
from	from	ii22_ii
Flo	flo	np1
as	as	rg
fast	fast	rr_jj
as	as	csa
it	it	pph1
could	could	vm
,	,	y
being	be	vbg
as	as	csa_rg@
terrified	terrify	vvn
by	by	ii
her	her	ppho1
as	as	csa
she	she	pphs1
had	have	vhd
been	be	vbn
by	by	ii
it	it	pph1
.	.	y
<p>	<p>	y
Flo	flo	np1
heard	hear	vvd
a	a	at1
laugh	laugh	nn1@
.	.	y
Now	now	rt
someone	someone	pn1
had	have	vhd
told	tell	vvn
her	her	ppho1
once	once	rr
that	that	cst
the	the	at
devil	devil	nn1
always	always	rr
laughs	laugh	vvz
at	at	ii
you	you	ppy
before	before	cs
he	he	pphs1
takes	take	vvz
your	your	appge
guilty	guilty	jj
soul	soul	nn1
to	to	ii
hell	hell	nn1
.	.	y
She	she	pphs1
thought	think	vvd
that	that	cst
Satan	satan	np1
had	have	vhd
come	come	vvn
for	for	if
her	her	ppho1
.	.	y
If	if	cs
there	there	ex
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
much	much	rr_da1
fear	fear	vv0_nn1
to	to	to
turn	turn	vvi
it	it	pph1
into	into	ii
full-fledged	full-fledged	jj
panic	panic	nn1
and	and	cc
this	this	dd1
is	be	vbz
what	what	ddq
happened	happen	vvd
to	to	ii@
Flo	flo	np1
.	.	y
All	all	db
of	of	io
the	the	at
guilt	guilt	nn1
Flo	flo	np1
had	have	vhd
,	,	y
for	for	if
whatever	whatever	ddqv
infractions	infraction	nn2
she	she	pphs1
had	have	vhd
committed	commit	vvn
in	in	ii
her	her	appge
innocent	innocent	jj
life	life	nn1
,	,	y
rose	rise	vvd
up	up	rp
within	within	ii
her	her	ppho1
and	and	cc
she	she	pphs1
realized	realize	vvd
that	that	cst
the	the	at
time	time	nnt1
had	have	vhd
come	come	vvn
to	to	to
pay	pay	vvi
.	.	y
Not	not	xx
even	even	rr
Jesus	jesus	np1
could	could	vm
save	save	vvi
her	her	ppho1
now	now	rt
.	.	y
She	she	pphs1
ran	run	vvd
in	in	ii_rp@
another	another	dd1
circle	circle	nn1
,	,	y
still	still	rr
praying	pray	vvg
....	....	...
<p>	<p>	y
Flo	flo	np1
stopped	stop	vvd
suddenly	suddenly	rr
.	.	y
She	she	pphs1
knew	know	vvd
that	that	cst
laugh	laugh	vv0_nn1@
and	and	cc
it	it	pph1
did	do	vdd
n't	n't	xx
belong	belong	vvi
to	to	ii
Satan	satan	np1
.	.	y
It	it	pph1
belonged	belong	vvd
to	to	ii
Gertie	gertie	np1
.	.	y
It	it	pph1
had	have	vhd
been	be	vbn
so	so	rg_rr
long	long	jj
since	since	cs_ii@
Flo	flo	np1
had	have	vhd
heard	hear	vvn
that	that	cst
laugh	laugh	vv0
,	,	y
that	that	cst
she	she	pphs1
had	have	vhd
not	not	xx
recognized	recognize	vvn
it	it	pph1
.	.	y
She	she	pphs1
stood	stand	vvd
still	still	jj
,	,	y
unable	unable	jk
to	to	to
believe	believe	vvi
her	her	appge
ears	ear	nn2
,	,	y
trying	try	vvg
to	to	to
recover	recover	vvi
from	from	ii
her	her	appge
fright	fright	nn1
and	and	cc
her	her	appge
surprise	surprise	nn1
at	at	ii
the	the	at
same	same	da
time	time	nnt1
.	.	y
Gertie	gertie	nn1_np1@
was	be	vbdz
laughing	laugh	vvg
.	.	y
Gertie	gertie	nn1_np1@
was	be	vbdz
,	,	y
in	in	ii
fact	fact	nn1
,	,	y
in	in	ii
hysterics	hysterics	nn1_nn2
.	.	y
At	at	ii
Flo	flo	np1
's	's	ge
scream	scream	nn1
,	,	y
she	she	pphs1
had	have	vhd
looked	look	vvn
out	out	ii21
of	of	ii22
her	her	appge
misery	misery	nn1
in	in	ii
time	time	nnt1
to	to	to
see	see	vvi
the	the	at
rabbit	rabbit	nn1
hopping	hop	vvg
away	away	rl
,	,	y
disappearing	disappear	vvg
into	into	ii
the	the	at
mist	mist	nn1
,	,	y
and	and	cc
to	to	to
hear	hear	vvi
Flo	flo	np1
screaming	scream	vvg_nn1@
for	for	if
help	help	nn1
and	and	cc
running	run	vvg
around	around	rp
in	in	ii
a	a	at1
panic	panic	nn1
.	.	y
She	she	pphs1
had	have	vhd
laughed	laugh	vvn
.	.	y
This	this	dd1
was	be	vbdz
the	the	at
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
almost	almost	rr
a	a	at1
year	year	nnt1
and	and	cc
brought	bring	vvd_vvn
the	the	at
spirit	spirit	nn1
of	of	io
laughter	laughter	nn1
back	back	rp_nn1
into	into	ii
her	her	ppho1
.	.	y
<p>	<p>	y
Gertie	gertie	np1@
Doyle	doyle	np1
laughed	laugh	vvd
until	until	cs_ii@
the	the	at
tears	tear	nn2
of	of	io
mirth	mirth	nn1
ran	run	vvd
down	down	rp
her	her	appge
face	face	nn1
and	and	cc
mingled	mingle	vvn_vvd_jj
with	with	iw
the	the	at
tears	tear	nn2
of	of	io
sorrow	sorrow	nn1
she	she	pphs1
had	have	vhd
so	so	rg_rr
recently	recently	rr
shed	shed	z'
for	for	if
her	her	appge_ppho1
dead	dead	jj
mate	mate	nn1
.	.	y
She	she	pphs1
leaned	lean	vvd
across	across	ii
his	his	appge
tombstone	tombstone	nn1
.	.	y
Her	her	appge
handbag	handbag	nn1
fell	fall	vvd
from	from	ii
her	her	appge
arm	arm	nn1
and	and	cc
her	her	appge
headscarf	headscarf	nn1
slipped	slip	vvd_vvn@
from	from	ii
her	her	appge
head	head	nn1
.	.	y
She	she	pphs1
fell	fall	vvd
to	to	ii
her	her	appge
knees	knee	nn2
with	with	iw
laughter	laughter	nn1
,	,	y
onto	onto	ii
his	his	appge
grave	grave	nn1_jj
and	and	cc
called	call	vvn
to	to	ii
her	her	appge
dead	dead	jj
husband	husband	nn1
to	to	to
look	look	vvi
at	at	ii
that	that	dd1
mad	mad	jj
Flo	flo	np1
,	,	y
thinking	think	vvg
that	that	cst
a	a	at1
rabbit	rabbit	nn1
was	be	vbdz
the	the	at
devil	devil	nn1
himself	himself	ppx1
,	,	y
come	come	vv0
to	to	to
get	get	vvi
her	her	ppho1
.	.	y
She	she	pphs1
declared	declare	vvd
to	to	ii
him	him	ppho1
that	that	cst
she	she	pphs1
had	have	vhd
never	never	rr
,	,	y
in	in	ii
all	all	db
her	her	appge
born	born	jj@
days	day	nnt2
,	,	y
seen	see	vvn
anything	anything	pn1
so	so	rg_rr
bloody	bloody	rr_jj
funny	funny	jj
.	.	y
Gertie	gertie	np1@_nn1
cried	cry	vvd
with	with	iw
laughter	laughter	nn1
;	;	y
she	she	pphs1
cried	cry	vvd
and	and	cc
laughed	laugh	vvd
at	at	ii
the	the	at
same	same	da
time	time	nnt1
until	until	cs_ii@
the	the	at
two	two	mc
became	become	vvd
one	one	mc1
thing	thing	nn1
,	,	y
and	and	cc
then	then	rt
something	something	pn1
else	else	rr
.	.	y
She	she	pphs1
thought	think	vvd
she	she	pphs1
would	would	vm
die	die	vvi
laughing	laugh	vvg_jj@
.	.	y
<p>	<p>	y
Flo	flo	np1
arrived	arrive	vvd
,	,	y
breathless	breathless	jj
,	,	y
beside	beside	ii
Gertie	gertie	np1
,	,	y
grabbing	grab	vvg
her	her	ppho1
,	,	y
gasping	gasp	vvg
with	with	iw
fear	fear	nn1
,	,	y
still	still	rr
,	,	y
and	and	cc
incoherently	incoherently	rr
trying	try	vvg
to	to	to
explain	explain	vvi
what	what	ddq
had	have	vhd
happened	happen	vvn
.	.	y
This	this	dd1
only	only	rr
served	serve	vvn_vvd
to	to	to
send	send	vvi
Gertie	gertie	np1_nn1@
off	off	rp
into	into	ii
fresh	fresh	jj
