##1002054		
Beyond	beyond	ii
way	way	nn1
now	now	rt
.	.	y
"	"	y
His	his	appge
voice	voice	nn1
had	have	vhd
a	a	at1
mocking	mocking	jj
edge	edge	nn1
to	to	ii
it	it	pph1
.	.	y
Oh	oh	uh
vile	vile	jj
witchery	witchery	nn1
!	!	y
Envy	envy	vv0
it	it	pph1
is	be	vbz
!	!	y
What	what	ddq
uncle	uncle	nn1
that	that	cst_dd1
will	will	vm
not	not	xx
forgive	forgive	vvi
his	his	appge
niece	niece	nn1
's	's	ge
misconduct	misconduct	nn1
?	?	y
Oh	oh	uh
woeful	woeful	jj
day	day	nnt1
!	!	y
"	"	y
Name	name	vv0@
your	your	appge
price	price	nn1
,	,	y
uncle	uncle	nn1
.	.	y
But	but	ccb
spare	spare	vv0
my	my	appge
child	child	nn1
,	,	y
my	my	appge
firstborn	first-born	jj_nn1
child	child	nn1
,	,	y
"	"	y
she	she	pphs1
wailed	wail	vvd
.	.	y
"	"	y
Oh	oh	uh
Aunty	aunty	nn1
.	.	y
.	.	y
.	.	y
oh-oo-oo-oo	oh-oo-oo-oo	uh
!	!	y
"	"	y
The	the	at
fearful	fearful	jj
shriek	shriek	nn1
from	from	ii
Gaardie	gaardie	np1
,	,	y
Aunty	aunty	nn1
's	's	ge
ward	ward	nn1
,	,	y
pierced	pierce	vvd_vvn
her	her	appge
heart	heart	nn1
like	like	ii
a	a	at1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
Lake	lake	nn1
?	?	y
George	george	np1
##	##	fo
home	home	nn1_rl
and	and	cc
was	be	vbdz
just	just	rr
in	in	ii
time	time	nnt1
to	to	to
perceive	perceive	vvi
the	the	at
last	last	md
breath	breath	nn1
leave	leave	nn1_vv0
Yema	yema	np1
'	'	ge
s	s	zz1
nostrils	nostril	nn2
.	.	y
The	the	at
child	child	nn1
let	let	vv0_vvd@
her	her	appge
head	head	nn1
roll	roll	vvi
,	,	y
no	no	rr21
longer	long	rr22
of	of	io
this	this	dd1
world	world	nn1
.	.	y
An	a	at1
intensive	intensive	jj
calm	calm	nn1_jj
then	then	rt
befell	befall	vvd
the	the	at
entire	entire	jj
village	village	nn1
.	.	y
Rain	rain	nn1_vv0@
clouds	cloud	nn2
immediately	immediately	rr
blurred	blur	vvd_vvn
the	the	at
horizon	horizon	nn1
.	.	y
But	but	ccb
the	the	at
drops	drop	nn2
would	would	vm
not	not	xx
fall	fall	vvi
.	.	y
They	they	pphs2
held	hold	vvd
in	in	ii_rp@
their	their	appge
place	place	nn1
as	as	cs21
if	if	cs22
regarding	regard	vvg_ii
the	the	at
macabre	macabre	jj
spectacle	spectacle	nn1
vilely	vilely	rr
sacred	sacred	jj
.	.	y
Suddenly	suddenly	rr
,	,	y
as	as	cs21
if	if	cs22
upon	upon	ii
a	a	at1
cue	cue	nn1
,	,	y
the	the	at
whole	whole	jj
village	village	nn1
burst	burst	vvd_vvn_nn1
forth	forth	rr
in	in	ii
lamentation	lamentation	nn1
.	.	y
The	the	at
funeral	funeral	nn1
dirges	dirge	nn2_vvz
of	of	io
all	all	db
sorts	sort	nn2
were	be	vbdr
uttered	utter	vvn
in	in	ii
a	a	at1
thunderous	thunderous	jj
heart-melting	heart-melting	jj_nn1
outcry	outcry	nn1
.	.	y
Everyone	everyone	pn1
,	,	y
from	from	ii
the	the	at
oldest	old	jjt
grandsire	grandsire	nn1
to	to	ii
the	the	at
littlest	little	jjt
child	child	nn1
,	,	y
wailed	wail	vvd
.	.	y
Some	some	dd
cried	cry	vvd
from	from	ii
a	a	at1
feeling	feeling	nn1
of	of	io
genuine	genuine	jj
sympathy	sympathy	nn1
,	,	y
some	some	dd
in	in	ii
mockery	mockery	nn1
,	,	y
and	and	cc
some	some	dd
from	from	ii
wicked	wicked	jj
ghoulish	ghoulish	jj
satisfaction	satisfaction	nn1
.	.	y
Oh	oh	uh
Yema	yema	np1
,	,	y
pride	pride	nn1
of	of	io
Tisa	tisa	np1
's	's	ge
soul	soul	nn1
and	and	cc
apple	apple	nn1
of	of	io
Aunty	aunty	nn1
's	's	ge
doting	doting	jj
eye	eye	nn1
...	...	...
oh	oh	uh
thou	thou	ppy
art	art	nn1
turned	turn	vvd_vvn
corpse	corpse	nn1
today	today	rt
.	.	y
Fare	fare	vv0
thee	thee	ppy
well	well	rr
.	.	y
If	if	cs
ever	ever	rr
a	a	at1
mortal	mortal	nn1
played	play	vvd_vvn
a	a	at1
hand	hand	nn1
in	in	ii
thy	thy	appge
demise	demise	nn1
leave	leave	vv0
him	him	ppho1
to	to	ii
the	the	at
Great	great	jj
Avenger	avenger	nn1_np1
,	,	y
the	the	at
Almighty	almighty	jj
.	.	y
Trouble	trouble	vv0@_nn1
not	not	xx
his	his	appge
sleep	sleep	nn1
nor	nor	cc
haunt	haunt	vv0
any	any	dd
of	of	io
his	his	appge
activities	activity	nn2
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
a	a	at1
place	place	nn1
for	for	if
me	me	ppio1
for	for	if
,	,	y
lo	lo	uh
,	,	y
I	i	ppis1
am	be	vbm
in	in	ii
thy	thy	appge
wake	wake	nn1
.	.	y
Large	large	jj
flocks	flock	nn2
of	of	io
various	various	jj
nocturnal	nocturnal	jj
birds	bird	nn2
of	of	io
prey	prey	nn1
joined	join	vvd_vvn
the	the	at
hooting	hooting	nn1@_jj%
owls	owl	nn2
,	,	y
all	all	db_rr@
making	make	vvg
music	music	nn1
in	in	ii
their	their	appge
various	various	jj
tongues	tongue	nn2
,	,	y
bidding	bid	vvg_nn1
adieu	adieu	nn1@_uh
to	to	ii
the	the	at
departed	departed	jj@
soul	soul	nn1
.	.	y
An	a	at1
old	old	jj
woman	woman	nn1
commented	comment	vvn_vvd
to	to	ii
Aunty	aunty	nn1
that	that	cst
the	the	at
presence	presence	nn1
of	of	io
these	these	dd2
winged	winged	jj@_vvd
mourners	mourner	nn2
boded	bode	vvd
no	no	at
good	good	jj
.	.	y
Therefore	therefore	rr
,	,	y
she	she	pphs1
thought	think	vvd
it	it	pph1
wise	wise	jj
for	for	if
Aunty	aunty	nn1
to	to	to
leave	leave	vvi
this	this	dd1
town	town	nn1
immediately	immediately	rr
,	,	y
even	even	cs21
if	if	cs22
for	for	if
only	only	rr
a	a	at1
few	few	da2
days	day	nnt2
.	.	y
Aunty	aunty	nn1
might	might	vm
have	have	vhi
rejected	reject	vvn
this	this	dd1
piece	piece	nn1
of	of	io
advice	advice	nn1
,	,	y
but	but	ccb
she	she	pphs1
had	have	vhd
now	now	rt
had	have	vhn
warnings	warning	nn2
once	once	rr
too	too	rg
often	often	rr
.	.	y
In	in	ii
fact	fact	nn1
,	,	y
some	some	dd
two	two	mc
hours	hour	nnt2
after	after	ii_cs
the	the	at
burial	burial	nn1
,	,	y
Aunty	aunty	nn1
's	's	ge
young	young	jj
baby	baby	nn1
boy	boy	nn1
started	start	vvd
shrieking	shriek	vvg
violently	violently	rr
and	and	cc
crying	cry	vvg_nn1
much	much	rr
as	as	cs21
if	if	cs22
he	he	pphs1
were	be	vbdr
beholding	behold	vvg
some	some	dd
strange	strange	jj
sight	sight	nn1
.	.	y
His	his	appge
temperature	temperature	nn1
rose	rise	vvd_nn1
suddenly	suddenly	rr
.	.	y
Aunty	aunty	nn1
realized	realize	vvd_vvn
that	that	cst
her	her	appge
enemy	enemy	nn1
,	,	y
whoever	whoever	pnqv
that	that	dd1_cst
was	be	vbdz
,	,	y
had	have	vhd
just	just	rr
begun	begin	vvn
his	his	appge
vile	vile	jj
job	job	nn1
of	of	io
murdering	murder	vvg
her	her	appge
innocents	innocent	nn2
.	.	y
She	she	pphs1
,	,	y
therefore	therefore	rr
,	,	y
prevailed	prevail	vvn_vvd
upon	upon	ii
Tisa	tisa	np1
to	to	to
gather	gather	vvi
their	their	appge
few	few	da2
belongings	belongings	nn2
,	,	y
and	and	cc
they	they	pphs2
fled	flee	vvd
the	the	at
town	town	nn1
in	in	ii
the	the	at
priest	priest	nn1
's	's	ge
car	car	nn1
.	.	y
The	the	at
nocturnal	nocturnal	jj
birds	bird	nn2
escorted	escort	vvd_vvn
them	them	ppho2
to	to	ii
the	the	at
accompaniment	accompaniment	nn1
of	of	io
hoots	hoot	nn2
and	and	cc
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
four	four	mc
miles	mile	nnu2
distance	distance	nn1
.	.	y
That	that	dd1
was	be	vbdz
what	what	ddq
drove	drive	vvd
them	them	ppho2
from	from	ii
her	her	appge_ppho1
home	home	nn1_rl
,	,	y
and	and	cc
a	a	at1
home	home	nn1
indeed	indeed	rr
!	!	y
Quaint	quaint	jj
it	it	pph1
was	be	vbdz
,	,	y
was	be	vbdz
n't	n't	xx
it	it	pph1
?	?	y
Recollections	recollection	nn2
of	of	io
this	this	dd1
particular	particular	jj
episode	episode	nn1
had	have	vhd
always	always	rr
plunged	plunge	vvn
Aunty	aunty	nn1
into	into	ii
a	a	at1
morose	morose	jj
mood	mood	nn1
.	.	y
Tisa	tisa	np1@_nn1
's	's	ge
arrest	arrest	nn1
had	have	vhd
come	come	vvn
as	as	ii_csa
the	the	at
second	second	md
major	major	jj
unhappy	unhappy	jj
occurrence	occurrence	nn1
in	in	ii
her	her	ppho1
otherwise	otherwise	rr
serene	serene	jj
life	life	nn1
.	.	y
Why	why	rrq
,	,	y
therefore	therefore	rr
,	,	y
must	must	vm
she	she	pphs1
not	not	xx
weep	weep	vvi
?	?	y
##1002172		
The	the	at
Search	search	nn1
for	for	if
the	the	at
Gold	gold	nn1_jj@
Finger	finger	nn1
Okafor	okafor	nn1_np1
,	,	y
Chinyere	chinyere	jj_np1
Literary	literary	jj
Review	review	nn1
;	;	y
Summer	summer	nnt1
1991	1991	mc
;	;	y
34	34	mc
,	,	y
4	4	mc
;	;	y
Research	research	nn1_vv0@
Library	library	nn1
##	##	fo
CH1NYERE	ch1nyere	fo
OKAFOR	okafor	nn1_np1
The	the	at
Search	search	nn1
for	for	if
Gold	gold	nn1_jj@
Finger	finger	nn1
OKEKE	okeke	nn1_np1
,	,	y
OKAFOR	okafor	np1_nn1
,	,	y
OBAZE	obaze	np1_vv0_nn1
,	,	y
OSAZUwA	osazuwa	np1
,	,	y
all	all	db
were	be	vbdr
lined	line	vvn
up	up	rp
in	in	ii
the	the	at
presence	presence	nn1
of	of	io
Chief	chief	nnb
Igbinovia	igbinovia	np1
,	,	y
the	the	at
security	security	nn1
agent	agent	nn1
.	.	y
"	"	y
Doctor	doctor	nnb
Okeke	okeke	np1
,	,	y
sit	sit	vv0
down	down	rp
,	,	y
"	"	y
ordered	order	vvd_vvn
the	the	at
Chief	chief	nn1_jj
.	.	y
"	"	y
Which	which	ddq
of	of	io
you	you	ppy
took	take	vvd
Dr.	dr	nnb
Okeke	okeke	np1
's	's	ge
ring	ring	nn1
?	?	y
"	"	y
he	he	pphs1
quickly	quickly	rr
added	add	vvn_vvd
.	.	y
None	none	pn
of	of	io
the	the	at
suspects	suspect	nn2
moved	move	vvn_vvd
or	or	cc
said	say	vvd
anything	anything	pn1
.	.	y
The	the	at
chief	chief	nn1
sat	sit	vvd
down	down	rp
,	,	y
brought	bring	vvd_vvn
out	out	rp
a	a	at1
file	file	nn1
from	from	ii
the	the	at
drawer	drawer	nn1
,	,	y
opened	open	vvd
it	it	pph1
and	and	cc
started	start	vvd
writing	writing	nn1_vvg
.	.	y
Actually	actually	rr
,	,	y
he	he	pphs1
was	be	vbdz
not	not	xx
using	use	vvg
the	the	at
file	file	nn1
.	.	y
He	he	pphs1
was	be	vbdz
pretending	pretend	vvg
to	to	to
be	be	vbi
busy	busy	jj
by	by	ii
sketching	sketch	vvg_nn1
one	one	mc1
of	of	io
the	the	at
faces	face	nn2
in	in	ii31
front	front	ii32
of	of	ii33
him	him	ppho1
.	.	y
Okafor	okafor	np1@_nn1
started	start	vvd
squeezing	squeeze	vvg
his	his	appge
fingers	finger	nn2
and	and	cc
balancing	balance	vvg
his	his	appge
weight	weight	nn1
on	on	ii
each	each	dd1
leg	leg	nn1
in	in	ii
turn	turn	nn1
.	.	y
Osazuwa	osazuwa	nn1_np1@
and	and	cc
Obaze	obaze	np1_nn1
were	be	vbdr
immobile	immobile	jj
with	with	iw
their	their	appge
eyes	eye	nn2
focused	focus	vvd_vvn
straight	straight	rr
ahead	ahead	rl
.	.	y
Suddenly	suddenly	rr
the	the	at
chief	chief	nn1
looked	look	vvd_vvn
up	up	rp
,	,	y
and	and	cc
shouted	shout	vvd
:	:	y
"	"	y
You	you	ppy
!	!	y
You	you	ppy
!	!	y
!	!	y
You	you	ppy
look	look	vv0
like	like	ii
a	a	at1
thief	thief	nn1
!	!	y
!	!	y
!	!	y
"	"	y
"	"	y
I	i	ppis1
am	be	vbm
not	not	xx
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
I	i	ppis1
did	do	vdd
not	not	xx
say	say	vvi
that	that	cst
you	you	ppy
are	be	vbr
a	a	at1
thief	thief	nn1
.	.	y
I	i	ppis1
said	say	vvd
that	that	cst
you	you	ppy
look	look	vv0
like	like	ii
one	one	pn1_mc1
.	.	y
See	see	vv0
,	,	y
see	see	vv0
!	!	y
Your	your	appge
eyes	eye	nn2
are	be	vbr
too	too	rg
sharp	sharp	jj_rr@
,	,	y
like	like	ii
the	the	at
eyes	eye	nn2
of	of	io
a	a	at1
seasoned	seasoned	jj
pickpocket	pickpocket	nn1
!	!	y
!	!	y
"	"	y
"	"	y
I	i	ppis1
am	be	vbm
not	not	xx
a	a	at1
pickpocket	pickpocket	nn1
.	.	y
I	i	ppis1
no	no	rr%
be	be	vbi
small	small	jj
boy	boy	nn1
.	.	y
I	i	ppis1
don	don	vv0
old	old	jj
,	,	y
"	"	y
defended	defend	vvd_vvn
Okafor	okafor	np1_nn1
,	,	y
a	a	at1
man	man	nn1
of	of	io
about	about	rg
twenty-five	twenty-five	mc
years	year	nnt2
who	who	pnqs
looked	look	vvd
considerably	considerably	rr
older	old	jjr
.	.	y
To	to	to
augment	augment	vvi
his	his	appge
defence	defence	nn1
,	,	y
he	he	pphs1
added	add	vvd
,	,	y
"	"	y
I	i	ppis1
get	get	vv0
wife	wife	nn1
.	.	y
I	i	ppis1
am	be	vbm
married	married	jj
with	with	iw
children	child	nn2
so	so	cs@_rr
my	my	appge
eye	eye	nn1
don	don	vv0_nn1
old	old	jj
,	,	y
no	no	rr%
be	be	vbi
small	small	jj
pickin	pickin	nn1
im	im	z'
eye	eye	nn1
.	.	y
"	"	y
The	the	at
way	way	nn1
this	this	dd1_rg%
illogical	illogical	jj
argument	argument	nn1
was	be	vbdz
delivered	deliver	vvn
in	in	ii
a	a	at1
mixture	mixture	nn1
of	of	io
pidgin	pidgin	nn1
and	and	cc
standard	standard	jj_nn1
English	english	nn1
could	could	vm
have	have	vhi
evoked	evoke	vvn
laughter	laughter	nn1
in	in	ii
a	a	at1
less	less	rgr
serious	serious	jj
situation	situation	nn1
,	,	y
especially	especially	rr
as	as	csa_ii
the	the	at
young	young	jj
old-man	old-man	nn1
ended	end	vvd_vvn
his	his	appge
speech	speech	nn1
by	by	ii
balancing	balance	vvg
his	his	appge
body	body	nn1
on	on	ii
his	his	appge
two	two	mc
legs	leg	nn2
for	for	if
the	the	at
first	first	md
time	time	nnt1
since	since	cs
he	he	pphs1
entered	enter	vvd
the	the	at
room	room	nn1
,	,	y
as	as	cs21
if	if	cs22
to	to	to
dare	dare	vvi
anybody	anybody	pn1
to	to	to
challenge	challenge	vvi
the	the	at
logicality	logicality	nn1
of	of	io
his	his	appge
point	point	nn1
that	that	cst_dd1
was	be	vbdz
not	not	xx
clear	clear	jj_rr@
.	.	y
The	the	at
chief	chief	nn1
resumed	resume	vvd_vvn
his	his	appge
paperwork	paperwork	nn1
.	.	y
After	after	cs_ii
a	a	at1
while	while	nnt1@
,	,	y
the	the	at
chief	chief	nn1
resumed	resume	vvd_vvn
his	his	appge
intimidation	intimidation	nn1
tactics	tactic	nn2
.	.	y
"	"	y
You	you	ppy
!	!	y
"	"	y
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
other	other	jj_nn1@
.	.	y
"	"	y
You	you	ppy
!	!	y
You	you	ppy
are	be	vbr
given	give	vvn
an	a	at1
honest	honest	jj
job	job	nn1
by	by	ii
the	the	at
government	government	nn1
!	!	y
!	!	y
You	you	ppy
betray	betray	vv0
the	the	at
trust	trust	nn1
by	by	ii
stealing	steal	vvg_nn1@
!	!	y
!	!	y
!	!	y
If	if	cs
somebody	somebody	pn1
is	be	vbz
working	work	vvg
in	in	ii_rp@
your	your	appge
Mamma	mamma	nn1
's	's	ge
house	house	nn1
and	and	cc
you	you	ppy
lose	lose	vv0
your	your	appge
finger	finger	nn1
,	,	y
will	will	vm
you	you	ppy
give	give	vvi
that	that	dd1_cst
person	person	nn1
a	a	at1
job	job	nn1
again	again	rt
?	?	y
"	"	y
He	he	pphs1
did	do	vdd
not	not	xx
give	give	vvi
anybody	anybody	pn1
a	a	at1
chance	chance	nn1
to	to	to
comment	comment	vvi
before	before	cs
he	he	pphs1
quickly	quickly	rr
added	add	vvn_vvd_jj
,	,	y
"	"	y
That	that	dd1_cst
is	be	vbz
how	how	rrq
you	you	ppy
betray	betray	vv0
the	the	at
trust	trust	nn1
.	.	y
"	"	y
As	as	csa
he	he	pphs1
stood	stand	vvd
up	up	rp
,	,	y
he	he	pphs1
said	say	vvd
,	,	y
"	"	y
I	i	ppis1
do	do	vd0
not	not	xx
have	have	vhi
more	more	dar
time	time	nnt1
to	to	to
waste	waste	vvi
on	on	ii_rp@
you	you	ppy
.	.	y
If	if	cs
you	you	ppy
have	have	vh0
swallowed	swallow	vvn
it	it	pph1
,	,	y
the	the	at
X-ray	x-ray	nn1
will	will	vm
show	show	vvi
it	it	pph1
!	!	y
Full	full	jj
stop	stop	nn1_vv0
!	!	y
!	!	y
"	"	y
It	it	pph1
was	be	vbdz
Osazuwa	osazuwa	np1
who	who	pnqs
spoke	speak	vvd
up	up	rp
this	this	dd1
time	time	nnt1
:	:	y
"	"	y
As	as	csa
I	i	ppis1
never	never	rr
shit	shit	nn1_vv0%
today	today	rt
,	,	y
I	i	ppis1
think	think	vv0
the	the	at
X-ray	x-ray	nn1
fit	fit	vv0_jj_nn1@
show	show	vv0_nn1
everything	everything	pn1
.	.	y
Me	me	ppio1
I	i	ppis1
never	never	rr
eat	eat	vv0
since	since	ii@_cs
morning	morning	nnt1
.	.	y
I	i	ppis1
never	never	rr
steal	steal	vv0
for	for	if
my	my	appge
life	life	nn1
.	.	y
My	my	appge
Christmas	christmas	nnt1
salary	salary	nn1
.	.	y
.	.	y
.	.	y
I	i	zz1@_ppis1
fit	fit	jj_vv0
sacrifice	sacrifice	nn1
am	am	ra@_vbm
.	.	y
"	"	y
"	"	y
Wetin	wetin	nn1
you	you	ppy
go	go	vv0
do	do	vd0
with	with	iw
your	your	appge
Christmas	christmas	nnt1
salary	salary	nn1
?	?	y
"	"	y
asked	ask	vvd
the	the	at
chief	chief	nn1_jj
scornfully	scornfully	rr
.	.	y
"	"	y
My	my	appge
money	money	nn1
.	.	y
Mmh	mmh	np1
.	.	y
I	i	ppis1
be	be	vbi
Bini	bini	jj
man	man	nn1
-	-	-
o	o	uh
.	.	y
I	i	ppis1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
finish	finish	vvi
the	the	at
sentence	sentence	nn1
but	but	ccb
squeezed	squeeze	vvd
his	his	appge
face	face	nn1
in	in	ii
such	such	da
a	a	at1
way	way	nn1
that	that	cst
the	the	at
big	big	jj
scars	scar	nn2
on	on	ii
his	his	appge
face	face	nn1
assumed	assume	vvd_vvn
different	different	jj
shapes	shape	nn2
,	,	y
his	his	appge
mouth	mouth	nn1
curved	curve	vvd@_vvn@
downwards	downwards	rl
towards	towards	ii
the	the	at
chin	chin	nn1
and	and	cc
his	his	appge
eyes	eye	nn2
buldged	buldged	vvd
,	,	y
especially	especially	rr
when	when	cs_rrq
he	he	pphs1
prolonged	prolong	vvd@
the	the	at
word	word	nn1
"	"	y
go	go	vv0
"	"	y
for	for	if
emphasis	emphasis	nn1
.	.	y
"	"	y
I	i	zz1@_mc1@
##	##	fo
be	be	vbi
bini	bini	nn2
man	man	nn1_vv0%
-	-	-
o	o	uh
,	,	y
"	"	y
he	he	pphs1
stressed	stress	vvd
before	before	ii
continuing	continue	vvg
.	.	y
"	"	y
I	i	ppis1
go	go	vv0
use	use	vv0
my	my	appge
salary	salary	nn1
find	find	vv0
the	the	at
head	head	nn1
of	of	io
this	this	dd1
finger	finger	nn1
,	,	y
a	a	at1
be	be	vbi
na	na	fw
ring	ring	nn1_vv0
.	.	y
I	i	ppis1
go	go	vv0
do	do	vd0
am	am	ra@_vbm
.	.	y
"	"	y
"	"	y
You	you	ppy
go	go	vv0
consult	consult	vv0
juju	juju	nn1
eh	eh	uh
?	?	y
"	"	y
asked	ask	vvd
the	the	at
chief	chief	nn1_jj
scornfully	scornfully	rr
.	.	y
"	"	y
I	i	ppis1
go	go	vv0
find	find	vv0
di	di	fw
person	person	nn1
who	who	pnqs
hold	hold	vv0
the	the	at
finger	finger	nn1
,	,	y
a	a	at1
bi	bi	nn2
na	na	fw_fu
ring	ring	nn1_vv0
.	.	y
Me	me	ppio1
,	,	y
I	i	ppis1
go	go	vv0
find	find	vv0
am	am	ra@
.	.	y
"	"	y
From	from	ii
his	his	appge
quiet	quiet	jj
corner	corner	nn1
,	,	y
Dr.	dr	nnb
Okeke	okeke	np1
said	say	vvd
,	,	y
"	"	y
When	when	cs_rrq
you	you	ppy
find	find	vv0
out	out	rp
,	,	y
all	all	db_rr@
I	i	ppis1
want	want	vv0
is	be	vbz
my	my	appge
ring	ring	nn1
.	.	y
My	my	appge
college	college	nn1
ring	ring	nn1
.	.	y
I	i	ppis1
left	leave	vvd
the	the	at
rank	rank	nn1
and	and	cc
glamour	glamor	nn1
of	of	io
my	my	appge
position	position	nn1
in	in	ii
the	the	at
army	army	nn1
to	to	to
study	study	vvi
and	and	cc
wear	wear	vvi
that	that	dd1
ring	ring	nn1
.	.	y
Now	now	rt
somebody	somebody	pn1
is	be	vbz
going	go	vvgk
to	to	to
sell	sell	vvi
it	it	pph1
for	for	if
chicken	chicken	nn1
ten	ten	m
naira	naira	nnu1
or	or	cc
so	so	rr
.	.	y
"	"	y
"	"	y
Which	which	ddq
of	of	io
you	you	ppy
came	come	vvd
out	out	rp
last	last	md
from	from	ii
that	that	dd1
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
again	again	rt
to	to	to
extricate	extricate	vvi
himself	himself	ppx1
from	from	ii
guilt	guilt	nn1
.	.	y
"	"	y
We	we	ppis2
were	be	vbdr
not	not	xx
working	work	vvg
in	in	ii
Dr.	dr	nnb
Okeke	okeke	np1
's	's	ge
office	office	nn1
,	,	y
Osazuwa	osazuwa	np1
and	and	cc
me	me	ppio1
.	.	y
It	it	pph1
was	be	vbdz
only	only	jj_rr
Obaze	obaze	nn1_vv0_np1
who	who	pnqs
was	be	vbdz
working	work	vvg
there	there	rl
.	.	y
"	"	y
"	"	y
So	so	cs@_rr
you	you	ppy
did	do	vdd
not	not	xx
enter	enter	vvi
the	the	at
room	room	nn1
?	?	y
"	"	y
"	"	y
We	we	ppis2
entered	enter	vvd
,	,	y
"	"	y
replied	reply	vvd
Okafor	okafor	np1_nn1
,	,	y
"	"	y
but	but	ccb
it	it	pph1
was	be	vbdz
only	only	rr
to	to	to_ii
assess	assess	vvi
the	the	at
faulty	faulty	jj
air	air	nn1
conditioner	conditioner	nn1
.	.	y
"	"	y
"	"	y
Dr.	dr	nnb
Okeke	okeke	np1
was	be	vbdz
with	with	iw
us	us	ppio2
that	that	dd1
time	time	nnt1
.	.	y
"	"	y
He	he	pphs1
added	add	vvd
facing	face	vvg
Dr.	dr	nnb
Okeke	okeke	np1
,	,	y
whom	whom	pnqo
he	he	pphs1
asked	ask	vvd
,	,	y
"	"	y
Oga	oga	np1
,	,	y
you	you	ppy
entered	enter	vvd
your	your	appge
office	office	nn1
with	with	iw
us	us	ppio2
and	and	cc
Obaze	obaze	np1_nn1
was	be	vbdz
there	there	rl
when	when	cs
we	we	ppis2
left	leave	vvd
.	.	y
"	"	y
"	"	y
I	i	ppis1
leave	leave	vv0
una	una	nn1
-	-	-
o	o	uh
.	.	y
I	i	ppis1
go	go	vv0
wash	wash	vv0
my	my	appge
hand	hand	nn1
-	-	-
o	o	uh
.	.	y
I	i	ppis1
be	be	vbi
strong	strong	jj
Christian	christian	jj_nn1@
-	-	-
o	o	uh
,	,	y
"	"	y
shouted	shout	vvd
Obaze	obaze	np1_nn1
.	.	y
"	"	y
Shut-up	shut-up	nn1
!	!	y
All	all	db
the	the	at
atrocities	atrocity	nn2
in	in	ii
this	this	dd1
country	country	nn1
are	be	vbr
committed	commit	vvn
by	by	ii
Christians	christian	nn2
and	and	cc
Muslims	muslim	nn2
.	.	y
A	a	at1
pagan	pagan	nn1
has	have	vhz
never	never	rr
ruled	rule	vvn
this	this	dd1
country	country	nn1
,	,	y
"	"	y
declared	declare	vvd_vvn
the	the	at
chief	chief	nn1
who	who	pnqs
quickly	quickly	rr
queried	query	vvd_jj@
Obaze	obaze	np1_nn1
,	,	y
"	"	y
How	how	rrq
you	you	ppy
go	go	vv0
wash	wash	vv0
your	your	appge
hand	hand	nn1
when	when	cs_rrq
you	you	ppy
never	never	rr
finish	finish	vv0
work	work	nn1_vv0
?	?	y
"	"	y
"	"	y
I	i	mc1@_zz1@_ppis1
just	just	jj
dey	dey	nn1_jj@
wash	wash	nn1_vv0
like	like	ii
that	that	dd1
.	.	y
"	"	y
"	"	y
Like	like	ii_jj@
wetin	wetin	nn1
?	?	y
"	"	y
asked	ask	vvd
the	the	at
chief	chief	nn1_jj
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
@		ii
too	too	rg
much	much	da1_rr
,	,	y
so	so	cs@_rr
I	i	ppis1
just	just	rr
dey	dey	jj@_nn1
wash	wash	nn1_vv0
small	small	jj
small	small	jj
as	as	csa
I	i	ppis1_zz1%_mc1%
dey	dey	jj@_nn1
work	work	nn1
.	.	y
"	"	y
The	the	at
chief	chief	nn1
was	be	vbdz
begining	begin	vvg
to	to	to
get	get	vvi
the	the	at
hang	hang	nn1%
of	of	io
it	it	pph1
all	all	db_rr@
.	.	y
If	if	cs
the	the	at
two	two	mc
,	,	y
Okafor	okafor	np1_nn1
and	and	cc
Osazuwa	osazuwa	np1
entered	enter	vvd
together	together	rl
with	with	iw
the	the	at
doctor	doctor	nn1
,	,	y
assessed	assess	vvn_vvd@
something	something	pn1
and	and	cc
left	leave	vvn
,	,	y
then	then	rt
the	the	at
one	one	pn1
who	who	pnqs
stayed	stay	vvd
longest	long	rrt_jjt
had	have	vhn@_vhd
the	the	at
best	best	jjt
opportunity	opportunity	nn1
of	of	io
finding	finding	nn1_vvg
and	and	cc
taking	take	vvg
the	the	at
ring	ring	nn1
.	.	y
However	however	rr
,	,	y
it	it	pph1
